CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
28059042600,155,29,16,1158
28059042700,1008,5,42,500
28059042900,910,48,26,942
28059990000,24,0,0,0
28061950101,639,0,302,1700
28061950102,634,2,179,1144
28061950200,574,21,90,923
28061950301,474,0,231,1286
28061950302,737,0,343,1836
28061950401,518,9,210,1111
28061950402,557,1,303,1375
28063950101,621,22,379,68
28063950102,1310,0,471,136
28063950103,1657,0,211,151
28063950200,141,6,356,120
28065950101,410,3,180,941
28065950102,734,27,242,1546
28065950201,802,13,304,1666
28065950202,828,5,391,1871
28067950101,617,16,289,2111
28067950102,504,3,204,918
28067950201,461,4,212,1524
28067950202,682,10,183,1412
28067950301,1089,8,259,2785
28067950302,604,0,276,2025
28067950401,358,10,58,1352
28067950402,281,66,64,1760
28067950500,489,54,20,1415
28067950601,496,107,130,1027
28067950602,823,40,114,793
28067950700,633,38,74,1284
28067950801,397,0,211,1520
28067950802,392,0,195,1315
28067950901,588,3,310,1730
28067950902,939,0,458,2496
28067951000,531,54,177,938
28067951101,602,1,190,1529
28067951102,998,4,317,2128
28067980000,40,0,0,0
28069030100,1360,29,366,1857
28069030200,1533,1,403,2484
28071950100,779,110,393,2461
28071950201,471,85,19,1244
28071950203,505,71,27,427
28071950204,318,54,9,784
28071950301,335,67,1,54
28071950303,204,162,0,418
28071950304,233,29,5,473
28071950402,611,0,810,1857
28071950403,607,75,69,1401
28071950404,320,25,52,1804
28071950502,294,12,178,1332
28071950504,278,22,51,960
28071950505,299,106,60,1025
28071950506,375,42,77,1293
28071950507,743,78,419,2865
28073020101,491,21,237,1617
28073020102,869,13,365,3039
28073020203,130,76,33,1082
28073020204,137,125,80,1757
28073020205,337,23,39,1715
28073020206,299,37,14,1777
28073020303,279,60,110,1592
28073020304,136,99,33,1389
28073020305,375,160,367,528
28073020306,176,123,10,793
28073020307,35,91,9,16
28073020308,131,111,54,400
28073020401,398,8,124,1147
28073020402,623,38,268,2131
28073020501,990,0,605,2284
28073020502,415,30,185,1499
28073020600,575,26,242,1673
28075000200,213,91,11,893
28075000300,52,48,0,853
28075000401,116,47,14,440
28075000402,260,133,35,555
28075000600,327,67,19,445
28075000700,460,116,42,915
28075000800,134,37,3,565
28075000900,235,61,10,1640
28075001000,200,92,11,1164
28075001101,104,108,1,1054
28075001102,207,44,9,1092
28075010203,293,0,215,778
28075010204,602,30,356,1389
28075010205,581,103,164,2007
28075010206,439,0,77,530
28075010301,656,13,430,2716
28075010303,309,1,276,1812
28075010304,247,0,284,1343
28075010400,302,0,305,775
28075010501,273,10,380,1222
28075010502,497,20,381,1369
28075010601,543,36,393,1441
28075010602,466,3,363,1525
