CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
17031190100,27,217,0,193
17031190200,37,393,5,862
17031190300,43,318,7,984
17031190401,21,136,20,845
17031190402,38,308,45,745
17031190601,22,234,27,521
17031190602,32,245,11,858
17031190701,22,284,5,235
17031190702,30,584,3,225
17031190800,54,460,6,756
17031190900,19,111,0,331
17031191000,44,140,4,365
17031191100,72,602,13,702
17031191200,49,445,1,174
17031191301,42,314,21,588
17031191302,64,361,24,487
17031200100,27,175,2,814
17031200200,60,502,8,412
17031200300,20,168,3,207
17031200401,16,275,4,381
17031200402,27,365,10,368
17031210100,66,369,13,389
17031210400,23,318,3,190
17031210501,25,442,1,50
17031210502,25,606,9,110
17031210601,20,346,9,255
17031210602,21,506,7,232
17031210700,26,462,6,319
17031210800,25,117,2,86
17031210900,64,319,7,290
17031220300,12,257,6,140
17031220400,21,427,2,177
17031220500,16,305,4,110
17031220601,18,211,2,116
17031220602,16,424,11,248
17031220701,13,379,3,161
17031220702,46,494,6,142
17031220901,17,305,3,186
17031220902,20,398,4,170
17031221000,11,295,8,129
17031221100,18,472,13,176
17031221200,13,253,12,140
17031221300,25,309,12,92
17031221400,40,294,4,189
17031221500,24,320,5,161
17031221600,22,415,4,288
17031222200,16,149,3,218
17031222500,13,165,7,73
17031222600,7,146,12,89
17031222700,16,220,23,79
17031222800,7,96,2,59
17031222900,21,124,2,84
17031230100,6,157,7,115
17031230200,18,197,9,108
17031230300,8,106,4,48
17031230400,39,202,6,293
17031230500,43,316,17,154
17031230600,80,682,11,295
17031230700,55,620,25,442
17031230800,9,98,0,194
17031230900,15,588,48,281
17031231100,5,123,9,140
17031231200,44,707,53,334
17031231500,50,610,60,411
17031240200,4,86,3,159
17031240300,15,134,5,177
17031240500,15,175,4,77
17031240600,13,138,8,142
17031240700,7,144,10,121
17031240800,12,185,8,73
17031240900,20,124,2,47
17031241000,11,215,39,46
17031241100,8,461,48,98
17031241200,21,209,4,107
17031241300,5,201,5,81
17031241400,42,430,7,204
17031241500,19,342,4,132
17031241600,28,389,17,45
17031242000,34,460,15,44
17031242100,30,552,7,50
17031242200,22,542,12,96
17031242300,17,459,4,170
17031242400,30,379,4,37
17031242500,17,455,7,88
17031242600,36,647,23,181
17031242700,8,216,15,52
17031242800,44,206,7,196
17031242900,44,229,6,124
17031243000,39,255,7,201
17031243100,37,264,1,214
17031243200,35,248,8,164
17031243300,41,293,15,68
17031243400,30,321,16,57
17031243500,64,148,2,22
17031250200,28,172,5,482
17031250300,27,612,0,340
17031250400,54,692,12,519
17031250500,59,177,33,2293
17031250600,34,240,17,812
17031250700,26,704,11,482
17031250800,32,214,3,413
17031251000,44,111,4,103
17031251100,27,470,12,291
17031251200,25,262,16,760
17031251300,31,529,38,441
17031251400,27,306,15,365
17031251500,39,285,48,385
17031251600,16,427,28,368
17031251700,56,118,13,171
17031251800,100,596,28,128
17031251900,24,249,15,306
17031252000,24,259,9,233
17031252101,24,130,1,67
17031252102,36,714,14,395
17031252201,21,211,7,232
17031252202,45,559,22,181
17031260100,33,91,1,55
17031260200,39,99,8,74
17031260300,27,148,14,59
17031260400,33,166,6,42
17031260500,17,269,16,69
17031260600,10,343,24,43
17031260700,15,258,40,47
17031260800,13,290,5,23
17031260900,16,212,6,26
17031261000,32,274,26,210
17031270500,15,124,2,5
17031271200,23,114,19,43
17031271300,18,101,6,17
17031271400,14,148,1,43
17031271500,3,137,10,90
17031271800,28,129,10,25
17031280100,53,30,2,2
17031280400,71,33,3,17
17031280800,17,49,17,21
17031280900,6,38,9,19
17031281900,43,14,1,0
17031282700,31,287,5,113
17031282800,16,172,4,73
17031283100,10,139,0,20
17031283200,10,116,4,11
17031283800,9,92,2,2
17031290900,67,463,73,293
17031291200,11,247,7,54
17031291600,10,112,1,45
17031292200,13,422,16,109
17031292400,16,304,13,59
17031292500,51,581,16,252
17031300500,19,453,4,35
17031300600,24,265,8,212
17031300700,17,560,5,123
17031300800,40,440,15,154
17031300900,37,450,7,147
17031301100,12,221,6,87
17031301200,55,411,9,119
17031301600,25,562,7,228
17031301701,35,472,7,258
17031301702,26,504,5,220
17031301801,47,468,7,299
17031301802,34,294,12,229
17031301803,21,542,7,308
17031310200,22,222,2,48
17031310300,25,190,2,58
17031310400,10,149,6,47
17031310500,28,186,2,26
17031310600,69,477,13,114
17031310700,19,161,5,29
17031310800,45,519,9,114
17031310900,36,531,18,238
17031320101,42,17,2,0
17031320102,39,5,6,0
17031320400,60,2,1,0
17031320600,29,14,1,0
17031330101,50,7,0,8
17031330102,32,50,2,13
17031330103,62,35,2,21
17031330200,25,34,1,162
17031340300,8,163,6,103
17031340400,17,173,3,55
17031340500,18,177,0,56
17031340600,25,8,8,8
17031350100,8,5,2,0
17031350400,15,0,10,0
17031351000,16,31,4,20
17031351100,8,26,0,6
17031351400,25,60,4,25
17031351500,2,24,0,12
17031360200,8,50,1,14
17031380100,29,156,8,97
17031380200,13,67,1,48
17031380600,54,211,6,50
17031381200,10,99,9,52
17031381400,30,104,2,22
17031381500,13,18,0,0
17031381700,8,0,0,0
17031381800,22,91,3,12
17031381900,9,66,2,48
17031390100,9,69,9,124
17031390200,16,82,7,104
17031390300,20,55,1,17
17031390400,12,59,1,98
17031390500,2,51,3,173
17031390600,7,38,1,184
17031390700,25,39,4,84
17031400300,38,94,6,16
17031400400,16,102,0,9
17031400500,24,125,5,16
17031400800,39,72,1,20
17031410100,18,30,1,11
17031410200,0,36,0,17
17031410500,8,76,0,59
17031410600,23,48,3,83
17031410700,18,58,0,91
17031410800,23,43,4,50
17031410900,10,78,0,9
17031411000,34,32,3,27
17031411100,8,48,2,93
17031411200,34,54,4,156
17031420100,20,25,7,5
17031420200,30,57,3,45
17031420300,7,71,0,41
17031420400,31,40,1,6
17031420500,15,227,1,17
17031420600,12,236,1,4
17031420700,52,561,43,189
17031420800,14,295,8,58
17031421200,28,169,9,173
17031430101,15,244,5,44
17031430102,6,83,0,5
17031430200,24,189,4,396
17031430300,23,243,19,50
17031430400,42,348,25,294
17031430500,18,219,3,137
17031430600,26,64,5,242
17031430700,15,61,3,40
17031430800,24,176,4,265
17031430900,18,79,0,238
17031431200,27,149,7,950
17031431301,18,335,10,139
17031431302,35,248,10,122
17031431400,43,221,24,226
17031440101,20,329,1,63
17031440102,52,296,11,268
17031440201,26,755,3,182
17031440202,40,99,57,706
17031440300,43,256,7,1691
17031440600,25,11,2,1053
17031440700,15,63,7,599
17031440800,17,129,4,196
17031440900,34,230,24,768
17031450300,80,191,15,1308
17031460100,50,427,35,412
17031460200,29,381,45,168
17031460301,14,445,50,469
17031460302,24,352,32,652
17031460400,28,300,21,826
17031460500,52,324,20,1770
17031460800,44,467,40,295
17031461000,58,118,8,28
17031470100,66,127,27,838
17031480100,25,14,4,1084
17031480200,16,238,0,275
17031480300,17,115,14,452
17031480400,35,118,16,3013
17031480500,53,157,7,1194
17031490200,27,104,8,1400
17031490500,47,86,1,1006
17031490600,21,22,8,740
17031490700,8,40,12,1181
17031490800,38,161,11,1528
17031490901,35,337,28,621
17031490902,38,263,29,1783
17031491000,48,205,103,1262
17031491100,57,40,12,1899
17031491200,32,50,12,769
17031491300,31,190,46,552
17031491400,62,399,27,229
17031500100,89,16,90,1139
17031500200,73,41,1,250
17031500300,41,67,1,139
17031510100,171,265,23,881
17031510200,65,41,4,1087
17031510300,58,17,1,1396
17031520100,105,184,16,304
17031520200,102,389,49,458
17031520300,48,322,39,1692
17031520400,42,205,22,1272
17031520500,18,45,8,2199
17031520600,27,33,8,1054
17031530100,41,230,34,352
17031530200,37,356,68,1209
17031530300,41,56,13,1919
17031530400,37,42,6,840
17031530501,47,257,54,1442
17031530502,24,6,2,695
17031530503,42,49,9,2196
17031530600,32,133,30,903
17031540101,122,83,47,269
17031540102,152,59,17,347
17031550100,130,627,48,2276
17031550200,89,50,12,1568
17031560100,59,54,9,333
17031560200,15,7,0,712
17031560300,25,13,1,1431
17031560400,23,8,1,662
17031560700,27,236,4,1082
17031560800,83,140,62,1745
17031560900,41,33,23,2169
17031561000,51,91,19,2418
17031561100,22,85,24,2344
17031570100,85,111,4,264
17031570200,106,88,1,663
17031570300,52,630,9,1107
17031570400,34,159,9,219
17031570500,21,227,2,480
17031580100,62,229,8,449
17031580200,71,249,15,464
17031580300,22,198,11,311
17031580400,60,498,4,598
17031580501,41,687,6,226
17031580502,31,650,5,279
17031580600,31,675,5,297
17031580700,21,628,8,528
17031580800,21,198,3,114
17031590500,34,218,10,154
17031590600,17,421,4,364
17031590700,90,389,2,242
17031600400,23,413,7,359
17031600600,26,297,5,334
17031600700,19,225,7,369
17031600900,31,404,7,356
17031610300,162,437,20,194
17031610400,17,169,15,53
17031610800,8,204,6,316
17031611200,20,290,18,128
17031611300,33,324,21,181
17031611400,19,389,11,174
17031611500,45,342,11,228
17031611600,17,189,7,256
17031611700,17,250,38,141
17031611800,16,264,27,180
17031611900,37,245,35,131
17031612000,10,228,19,149
17031612100,15,128,15,168
17031612200,54,422,25,296
17031620100,28,42,1,1460
17031620200,37,145,5,614
17031620300,31,271,2,1834
17031620400,29,150,7,1348
17031630300,47,272,7,855
17031630400,27,509,8,969
17031630500,50,509,14,707
17031630600,57,277,11,354
17031630800,21,226,0,1262
17031630900,22,154,1,1101
17031640100,11,142,0,276
17031640300,50,219,21,2287
17031640400,95,76,2,1250
17031640500,19,116,0,1006
17031640600,49,240,12,922
17031640700,32,69,1,972
17031640800,15,50,0,616
17031650100,36,123,4,1170
17031650200,48,501,5,1788
17031650301,46,123,2,1890
17031650302,27,40,4,1309
17031650400,26,99,4,2126
17031650500,92,91,2,1231
17031660301,15,105,3,180
17031660302,26,255,4,811
17031660400,33,161,13,1126
17031660500,32,194,8,963
17031660600,32,357,9,798
17031660700,29,53,20,562
17031660800,33,421,12,824
17031660900,68,555,12,323
17031661000,56,387,10,1292
17031661100,14,220,2,1891
17031670100,13,197,12,141
17031670200,18,140,18,137
17031670300,23,166,23,130
17031670400,13,170,34,266
17031670500,26,68,18,253
17031670600,15,57,44,326
17031670700,30,90,29,223
17031670800,21,155,31,244
17031670900,17,139,26,223
17031671100,10,112,23,149
17031671200,14,117,41,136
17031671300,15,128,88,494
17031671400,15,58,45,454
17031671500,46,204,56,621
17031671600,30,181,48,308
17031671800,19,51,25,402
17031671900,19,60,17,342
17031672000,31,57,21,1237
17031680500,15,197,9,132
17031680600,18,179,37,114
17031680900,59,198,16,197
17031681000,29,444,55,253
17031681100,39,398,50,313
17031681200,55,235,25,199
17031681300,25,318,20,137
17031681400,42,211,49,656
17031690300,14,113,6,93
17031690400,47,392,16,362
17031690500,18,106,8,91
17031690900,35,662,22,358
17031691000,41,352,7,476
17031691100,27,320,5,215
17031691200,55,220,21,268
17031691300,35,127,7,789
17031691400,41,282,11,960
17031691500,59,138,24,280
17031700100,99,31,1,1249
17031700200,49,42,2,2161
17031700301,20,27,0,2012
17031700302,29,78,3,2565
17031700401,69,77,7,2196
17031700402,38,13,2,1566
17031700501,50,77,3,3047
17031700502,25,17,1,1279
17031710100,17,109,10,78
17031710200,22,428,13,506
17031710300,28,95,3,198
