CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
35035000502,501,12,405,433
35035000601,649,0,8,22
35035000602,609,7,551,597
35035000603,450,4,460,967
35035000604,723,0,0,0
35035000701,956,19,1026,1658
35035000702,285,11,322,760
35035000901,617,15,464,2104
35035000903,520,2,592,573
35035000904,1655,2,1121,1363
35035940000,1373,0,26,13
35037958601,482,24,498,1083
35037958602,650,8,864,883
35037958900,2559,0,1509,1456
35039000100,246,0,581,1687
35039000200,329,3,647,1718
35039000301,273,0,710,1231
35039000302,168,0,570,1184
35039000401,401,0,411,871
35039000402,491,3,697,1524
35039000500,1257,3,507,2803
35039940700,420,0,362,1096
35039940800,179,0,931,1619
35039941000,1206,0,248,234
35039944100,452,0,1339,1568
35041000100,329,1,133,1870
35041000200,240,1,334,1241
35041000300,236,0,63,1317
35041000401,753,0,555,2293
35041000402,901,0,513,3023
35043010503,609,9,251,873
35043010601,415,4,56,2597
35043010602,138,3,49,2259
35043010702,88,0,9,2967
35043010705,36,1,2,2050
35043010712,73,44,42,1881
35043010713,226,30,4,1955
35043010714,51,78,3,1272
35043010715,40,80,25,1088
35043010719,80,0,14,1799
35043010721,26,0,0,1817
35043010722,603,0,75,1569
35043010724,61,25,0,437
35043010725,22,0,1,2479
35043010726,124,0,20,1677
35043010727,64,0,0,585
35043010728,74,0,8,1217
35043010729,288,1,19,2538
35043010730,165,0,3,546
35043010731,142,6,9,2085
35043010732,161,65,116,1773
35043010733,2,0,0,1672
35043010734,77,0,13,1322
35043010900,1202,6,67,761
35043011101,119,0,137,1531
35043011102,428,4,157,2064
35043011200,741,0,227,1039
35043940200,205,0,133,245
35043940500,504,48,294,911
35043940600,164,0,298,200
35043940700,273,0,404,258
35043940900,671,0,102,259
35043941000,391,0,177,618
35043980000,79,0,0,0
35045000100,390,1,75,1586
35045000201,93,0,9,1833
35045000202,164,3,12,1881
35045000204,123,0,6,817
35045000206,204,1,6,1053
35045000207,413,5,27,558
35045000301,127,10,12,1367
35045000302,88,2,3,1186
35045000401,156,0,15,1635
35045000402,538,3,76,792
35045000503,398,0,8,558
35045000504,205,3,14,792
35045000506,141,0,18,1191
35045000507,213,1,38,1021
35045000607,216,0,64,1104
35045000609,159,0,10,606
35045000610,227,4,32,1892
35045000611,194,0,15,1734
35045000612,145,1,13,730
35045000613,315,0,49,2449
35045000614,124,0,15,1329
35045000615,86,0,5,1273
35045000702,225,0,72,656
35045000705,267,0,22,1393
35045000706,238,0,21,1206
35045000707,288,0,78,1373
35045000708,182,0,39,2084
35045000900,65,0,20,1226
35045942801,1,1285,0,0
35045942802,0,1998,0,0
35045942803,0,910,0,0
35045942900,0,2210,0,0
35045943000,68,1618,21,3
35045943100,0,955,0,0
35045943201,1159,43,357,941
35045943300,174,0,20,1173
35047957200,348,11,43,1297
35047957300,370,2,55,1049
35047957400,553,0,34,1718
35047957501,1205,0,115,1765
35047957502,676,3,79,1474
35047957601,515,0,80,1156
35047957602,431,0,54,813
35047957603,475,1,94,990
35047957700,781,0,118,1155
35047957800,484,1,90,1549
35049000102,40,221,6,1235
35049000103,78,173,11,1023
35049000201,24,68,1,418
35049000202,35,32,18,1261
35049000300,87,153,10,546
35049000400,316,32,19,56
35049000500,211,200,39,1468
35049000600,185,161,3,934
35049000700,170,78,6,872
35049000800,78,104,44,1180
35049000900,137,46,117,1524
35049001001,142,32,23,754
35049001002,428,103,34,636
35049001102,189,89,9,809
35049001103,194,39,10,474
35049001105,92,64,12,688
35049001106,158,22,63,886
35049001107,68,56,11,1794
35049001202,595,183,728,776
35049001203,53,508,89,625
35049001205,139,47,1046,366
35049001206,31,37,487,534
35049001207,12,12,219,656
35049001301,26,24,0,449
35049001302,202,40,531,134
35049001304,34,14,153,341
35049001305,25,25,1,1690
35049001306,77,45,175,429
35049010102,222,41,845,1946
35049010204,81,35,22,1521
35049010205,67,61,67,782
35049010304,234,2,380,1878
35049010308,152,18,422,914
35049010309,147,1,126,1438
35049010310,93,0,339,784
35049010311,92,0,488,1850
35049010312,160,4,726,1266
35049010315,33,24,0,1076
35049010316,29,4,4,745
35049010317,27,0,1,196
35049010318,76,2,17,822
35049010400,93,75,1,1631
35049010500,40,62,0,1076
35049010601,177,4,108,2202
35049010602,17,1,0,1805
