CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
33017086000,130,52,84,1872
33017087001,145,124,170,1075
33017087002,141,14,229,1106
33017088000,566,0,1440,157
33017088500,186,21,251,2196
33019975100,523,84,735,1615
33019975200,476,133,857,1873
33019975300,348,107,328,2249
33019975401,396,125,189,629
33019975402,316,49,523,1035
33019975500,454,11,1104,1113
33019975600,615,0,1387,555
33019975700,537,95,1009,1149
33019975800,288,167,108,1544
33019975901,269,204,355,1250
33019975902,253,278,180,701
