CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
16055000303,167,25,37,1574
16055000304,117,0,334,1654
16055000401,448,29,350,2706
16055000402,429,72,174,2981
16055000501,166,52,17,2205
16055000502,243,63,55,1365
16055000503,71,18,56,1354
16055000601,247,32,110,1788
16055000602,288,163,76,1695
16055000701,416,15,6,1437
16055000702,495,0,37,1975
16055000703,508,0,12,1866
16055000704,91,0,11,1819
16055000800,305,28,10,1834
16055000901,532,28,119,270
16055000902,325,64,16,564
16055001002,221,3,32,1908
16055001003,253,13,12,848
16055001004,222,23,156,1554
16055001100,151,0,4,1633
16055001201,20,18,22,1202
16055001202,163,113,8,706
16055001300,242,24,8,1400
16055001400,266,15,4,983
16055001500,57,2,1,1413
16055001600,101,7,31,1057
16055001700,105,2,63,2254
16055001801,91,10,62,1710
16055001802,76,59,47,2474
16055001901,132,0,138,1307
16055001902,162,36,97,1461
16055002000,130,0,155,2883
16055940000,299,26,361,2657
16057005101,176,11,89,685
16057005102,346,6,320,645
16057005200,191,4,110,2289
16057005301,200,6,210,776
16057005302,247,18,24,1009
16057005400,495,3,163,644
16057005500,689,0,644,2341
16057005600,578,0,516,2206
16057005700,626,0,444,1665
16059970100,320,0,140,1784
16059970200,702,2,248,2014
16059970300,543,0,408,2108
16061940001,258,3,26,764
16061940002,662,1,18,1460
16061950300,42,0,0,72
16063950100,694,5,170,2821
16065950101,206,0,204,1224
16065950102,215,0,119,1059
16065950103,207,3,90,548
16065950200,367,44,68,442
16065950301,126,62,6,122
16065950303,277,88,7,251
16065950304,309,59,19,565
16065950401,23,39,3,584
16065950402,247,5,167,907
16065950501,234,0,129,922
16065950502,330,0,221,1466
16067970100,968,0,184,1446
16067970200,682,0,369,2028
16067970300,1074,0,268,1434
16067970400,332,6,123,1794
16067970500,514,1,302,1593
16069940000,1402,1,757,1711
16069960200,140,0,94,323
16069960300,949,202,292,1459
16069960400,130,118,12,1187
16069960500,171,128,19,1238
16069960600,254,92,388,1620
16069960700,436,164,282,2264
16069960800,224,65,173,1705
16069960900,163,97,322,1099
16069961000,180,16,450,2588
16071960100,1012,3,549,2637
16073950101,426,26,335,1749
16073950102,389,3,364,1359
16073950200,1111,3,742,1977
16075960100,321,40,522,2702
16075960200,263,55,250,1328
16075960301,169,0,285,914
16075960302,401,22,505,2622
16075960400,382,10,675,2722
16077960100,827,0,249,720
16077960200,1064,0,597,1849
16079960200,443,12,285,2488
16079960300,462,12,96,1787
16079960400,498,1,103,2225
16081960101,378,0,42,281
16081960102,236,38,28,340
16081960103,644,54,30,578
16081960104,529,103,57,475
16081960105,917,138,90,627
16081960106,274,4,13,415
16081960107,509,14,123,362
16083000200,206,34,10,2379
16083000300,699,9,618,3862
16083000400,315,19,282,1737
16083000500,461,10,417,3166
16083000600,376,0,214,1923
16083000701,356,132,247,2961
16083000702,74,14,35,1279
16083000800,265,59,134,1905
16083000900,148,0,11,1828
16083001001,117,12,27,1623
16083001002,532,20,61,1448
16083001100,316,25,21,1007
16083001201,242,16,96,1084
16083001202,327,13,146,1449
16083001301,316,10,206,2531
16083001302,181,0,91,1206
16083001600,870,0,438,2223
16085970100,656,9,749,3016
16085970200,319,89,227,2439
16085970301,332,25,153,1247
16085970302,358,0,589,3014
16087970100,622,0,337,1459
16087970200,610,20,383,1809
16087970300,377,38,464,2165
