CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
41051000501,36,103,3,1496
41051000502,119,160,10,1410
41051000601,95,143,10,1701
41051000602,114,146,70,1605
41051000701,76,148,2,1479
41051000702,52,104,10,1821
41051000801,96,172,8,1554
41051000802,99,168,5,1353
41051000901,66,195,2,1170
41051000902,64,333,5,719
41051001000,298,376,8,1458
41051001101,222,142,2,107
41051001102,151,94,2,383
41051001202,42,102,5,1129
41051001203,17,223,5,216
41051001204,45,240,4,227
41051001301,69,231,6,782
41051001302,44,79,2,1048
41051001400,100,196,1,1544
41051001500,31,45,4,1288
41051001601,90,138,19,2035
41051001602,100,89,49,1550
41051001702,121,138,9,1087
41051001703,81,171,2,1245
41051001704,90,126,2,820
41051001801,58,216,3,941
41051001802,52,134,5,1043
41051001900,43,21,3,1908
41051002001,77,167,7,499
41051002002,114,265,3,311
41051002101,149,14,4,15
41051002102,92,144,1,161
41051002203,148,182,10,688
41051002303,261,95,14,150
41051002401,9,57,3,1004
41051002402,66,221,13,259
41051002501,16,26,2,1855
41051002502,91,250,1,700
41051002600,61,7,1,1148
41051002701,17,13,0,1317
41051002702,101,70,1,629
41051002801,46,34,0,1144
41051002802,24,85,2,1125
41051002901,52,51,5,2038
41051002902,95,138,2,1865
41051002903,108,69,25,1702
41051003000,58,44,2,2115
41051003100,47,104,6,1764
41051003200,68,99,3,1516
41051003301,59,113,4,894
41051003302,35,87,4,1005
41051003401,82,159,6,828
41051003402,73,157,3,739
41051003501,76,140,13,1076
41051003502,60,74,8,731
41051003601,113,130,5,1615
41051003602,129,82,9,2339
41051003603,9,11,2,700
41051003701,68,110,4,1393
41051003702,40,37,3,848
41051003801,105,63,6,1048
41051003802,63,58,8,1276
41051003803,42,153,5,1374
41051003902,62,36,0,1403
41051003903,31,78,9,1029
41051003904,32,24,4,1650
41051004002,124,62,3,1723
41051004003,55,276,12,1759
41051004102,80,127,16,1782
41051004103,130,73,15,1413
41051004104,124,125,2,604
41051004200,135,179,6,774
41051004300,1014,21,5,461
41051004500,173,122,4,383
41051004601,115,70,0,982
41051004602,25,28,1,679
41051004700,81,235,5,469
41051004800,61,125,0,62
41051004901,80,79,1,30
41051004902,43,63,2,18
41051005001,34,13,0,0
41051005002,57,35,0,16
41051005101,13,18,0,0
41051005102,32,21,2,3
41051005103,42,37,2,0
41051005201,43,16,2,3
41051005202,40,49,2,42
41051005500,33,90,1,116
41051005601,27,14,1,1
41051005602,59,14,2,1
41051005701,64,20,0,48
41051005702,46,45,3,0
41051005800,85,103,7,1442
41051005901,62,147,1,230
41051005902,41,11,1,0
41051005903,156,153,3,509
41051006001,12,52,1,445
41051006002,29,31,1,736
41051006100,24,35,4,879
41051006200,25,18,5,1274
41051006300,118,14,5,1574
41051006402,19,60,10,1839
41051006403,64,143,10,819
41051006404,35,143,5,818
41051006501,16,29,8,2231
41051006502,88,197,11,1028
41051006601,24,26,12,988
41051006602,135,243,2,1272
41051006701,46,53,9,1016
41051006702,31,116,5,888
41051006801,18,64,3,661
41051006802,25,46,0,1202
41051006900,56,23,3,1182
41051007001,17,196,2,1499
41051007002,75,27,16,1389
41051007100,484,8,165,1316
41051007201,604,81,579,57
41051007202,1250,34,257,713
41051007300,1430,0,131,267
41051007400,92,160,102,807
41051007500,120,128,44,1731
41051007600,136,64,89,952
41051007700,58,14,44,781
41051007800,40,55,6,614
41051007900,133,183,46,1195
41051008001,40,49,15,1020
41051008002,32,28,12,1068
41051008100,181,242,26,1496
41051008201,127,58,29,772
41051008203,130,180,28,988
41051008204,29,96,108,467
41051008301,135,218,20,756
41051008302,109,100,74,1070
41051008400,51,149,67,969
41051008500,132,105,28,1342
41051008600,61,131,141,1193
41051008700,79,45,26,1921
41051008800,49,41,25,1637
41051008902,119,183,31,846
41051008903,32,7,56,1726
41051008904,53,139,155,1142
41051009001,26,146,225,1160
41051009002,73,326,40,622
41051009101,44,257,104,939
41051009102,63,139,212,1586
41051009202,62,130,27,1363
41051009203,88,115,97,920
41051009204,77,202,19,733
41051009301,36,198,33,847
41051009302,68,123,24,1169
41051009400,74,104,34,2468
41051009501,20,223,27,947
41051009502,35,178,12,959
41051009603,63,85,33,850
41051009604,108,226,94,734
41051009605,85,231,23,906
41051009606,48,245,32,554
41051009701,45,180,32,1221
41051009703,41,103,203,899
41051009704,27,52,19,870
41051009801,139,205,96,330
41051009803,108,242,73,1174
41051009804,36,63,14,824
41051009903,25,7,20,2371
41051009904,15,150,6,650
41051009905,5,48,5,849
41051009906,27,27,4,1076
41051009907,72,143,64,1510
41051010001,287,234,21,548
41051010002,29,153,13,1046
41051010101,75,210,102,922
41051010102,74,155,27,747
41051010200,572,75,759,1012
41051010303,180,258,49,1060
41051010304,92,133,113,721
41051010305,53,36,112,1192
41051010306,23,93,6,1248
41051010402,163,36,127,2619
41051010405,76,173,16,1257
41051010407,50,168,45,1378
41051010408,102,293,179,1028
41051010410,57,284,13,398
41051010411,82,112,160,446
41051010412,26,6,60,1173
41051010413,18,102,0,1096
41051010500,266,6,302,1753
41051010601,29,11,2,0
41051010602,92,7,11,0
41051980000,332,0,1,0
41053005100,91,110,3,613
41053005203,38,46,2,1968
41053005204,63,59,69,873
41053005205,37,120,45,2544
41053005206,65,184,65,121
41053005301,157,11,257,3054
41053005302,213,12,227,1528
41053020202,258,236,660,2076
41053020203,174,101,8,842
41053020204,243,36,507,2135
41053020303,154,124,144,1068
41053020304,181,293,205,1640
41053020305,256,267,301,1863
41053020306,257,0,339,1369
41053020400,503,114,1075,2687
41053020500,417,51,544,3255
41055950100,755,2,444,1166
41057960101,158,88,264,2031
41057960102,159,15,337,1266
41057960200,268,67,563,2019
41057960300,107,16,455,1080
41057960401,238,4,405,1442
41057960402,404,80,203,1399
41057960500,190,49,78,911
41057960600,121,42,342,1684
41057960700,255,18,562,1946
41057960800,262,34,426,2094
41059940000,345,4,475,1021
41059950100,667,5,790,1950
41059950201,213,97,183,903
41059950202,211,55,196,1096
41059950300,448,31,468,1208
41059950400,596,92,159,1807
41059950500,413,26,455,1663
41059950601,317,113,96,834
41059950602,160,33,245,1005
41059950700,165,54,225,583
41059950800,506,35,1138,1507
41059950900,463,49,635,949
41059951000,627,174,389,1446
41059951100,357,68,681,1461
41059951201,216,92,584,990
41059951202,244,68,158,1136
41059951300,459,28,601,1116
41059951400,411,21,319,1341
41061970100,424,29,729,2073
41061970200,398,30,666,1634
41061970300,297,7,490,1531
41061970400,479,14,242,1584
41061970500,128,89,216,1396
41061970600,173,82,113,1581
41061970700,160,81,160,577
41061970800,671,81,489,1204
41063960100,447,6,310,1444
41063960200,397,3,322,1476
41063960300,486,15,450,1806
41065970100,232,10,217,1407
41065970200,184,12,60,1056
41065970300,74,0,68,1130
41065970400,361,34,110,754
41065970500,241,29,787,533
41065970600,297,2,611,925
41065970700,795,0,470,553
41065970800,2815,1,1385,1091
41067030103,178,262,15,660
41067030104,36,77,6,1038
41067030105,127,82,3,82
41067030106,21,1,6,1319
41067030200,113,137,25,1887
41067030300,74,66,15,1571
41067030401,255,159,108,1016
41067030402,89,237,3,988
41067030501,74,117,22,1500
41067030502,26,134,12,1097
41067030600,82,79,15,1614
41067030700,323,78,14,163
41067030801,165,167,8,1265
41067030803,106,117,8,995
41067030805,50,129,205,635
41067030806,133,16,2,549
41067030900,176,226,26,656
41067031005,166,197,59,1055
41067031007,12,86,9,885
41067031008,67,154,9,1184
41067031009,8,136,5,1138
41067031010,30,27,1,587
41067031011,165,171,2,255
41067031012,7,163,2,530
41067031100,66,141,5,441
41067031201,131,203,10,502
41067031202,79,225,6,449
41067031301,172,123,9,509
41067031302,172,189,69,551
41067031402,189,156,63,28
41067031403,44,78,4,1507
41067031404,72,85,7,1567
41067031504,51,231,1,1467
41067031506,41,207,6,820
41067031507,209,96,6,1329
41067031509,136,104,41,1163
41067031511,38,33,2,866
41067031514,17,27,1,1507
41067031515,13,23,3,1580
41067031516,26,73,1,1031
41067031517,9,94,0,698
41067031518,1,0,7,660
41067031519,89,37,2,1882
41067031520,28,0,2,1830
41067031606,51,90,60,1263
41067031612,25,56,5,393
41067031614,11,50,4,1068
41067031615,53,51,10,1302
41067031616,51,183,12,44
41067031617,93,239,13,0
41067031618,36,83,359,492
41067031619,31,43,295,620
41067031620,101,203,1,400
41067031621,124,130,10,795
41067031622,28,78,3,411
41067031623,135,102,1,38
41067031624,77,100,5,667
41067031625,160,90,1,167
41067031626,141,58,1,17
41067031703,84,81,17,1277
41067031705,55,156,2,733
41067031706,59,222,2,563
41067031707,37,28,11,1126
41067031708,9,66,5,814
41067031804,45,92,136,1360
41067031806,35,49,8,1560
41067031807,63,66,10,1014
41067031813,32,162,3,1164
41067031814,18,11,5,1066
41067031816,17,25,1,1044
41067031817,12,2,6,828
41067031818,70,157,4,1
41067031819,77,38,4,209
41067031820,71,21,0,580
41067031821,43,12,6,784
41067031904,52,31,11,833
41067031909,13,5,0,1246
41067031911,45,107,7,1160
41067031912,92,68,6,1094
41067031913,5,2,152,395
41067031914,131,53,289,894
41067031915,23,39,5,1041
41067031916,18,32,3,833
41067031917,26,19,5,923
41067031918,24,60,0,833
41067032001,205,136,160,948
41067032003,321,197,26,50
41067032004,29,37,1,506
41067032005,227,242,7,30
41067032104,79,46,41,1354
41067032107,72,12,6,660
41067032108,28,9,21,1287
41067032109,13,0,6,787
41067032110,232,40,58,528
41067032111,24,4,44,1060
41067032112,255,110,157,1131
41067032201,56,38,12,877
41067032202,108,1,192,2167
41067032301,84,0,71,960
41067032302,148,25,31,928
41067032404,32,90,16,2023
41067032407,16,75,6,1217
41067032409,34,208,8,355
41067032410,57,89,10,754
41067032411,24,6,5,1238
41067032412,126,80,34,722
41067032413,17,39,3,448
41067032414,40,67,0,667
41067032501,342,80,39,372
41067032502,37,8,79,375
41067032503,51,29,141,773
41067032603,77,70,15,2100
41067032604,119,189,14,1384
41067032606,84,178,16,1407
41067032608,184,80,5,426
41067032609,18,95,0,403
41067032610,13,10,7,784
41067032611,37,33,1,1
41067032612,232,110,14,225
41067032700,740,19,299,2194
41067032800,167,0,105,1063
41067032901,201,94,418,950
41067032903,52,82,170,707
41067032904,82,64,18,1099
41067033000,201,12,452,3370
41067033101,95,95,45,988
41067033102,112,111,23,772
41067033201,126,192,216,189
41067033202,131,66,14,531
41067033301,35,124,189,1518
41067033302,106,2,84,2585
41067033400,305,0,230,1210
41067033500,395,12,187,1258
41067033600,287,0,251,1195
41069960100,342,0,346,1259
41071030101,294,62,166,2196
41071030102,77,101,191,2645
41071030201,425,188,45,972
41071030202,237,220,369,1060
41071030302,202,1,182,1398
41071030303,128,25,182,1404
41071030304,224,33,529,2159
41071030400,847,34,994,4153
41071030501,273,55,482,2048
41071030502,427,57,396,1921
41071030601,639,88,264,977
41071030602,141,67,238,2613
41071030702,193,314,410,1429
41071030703,90,73,207,1222
41071030704,25,78,238,878
41071030801,367,216,44,1009
41071030802,202,141,8,651
41071030900,313,23,327,2091
41071031000,304,28,492,2090
