CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
37033930200,801,55,483,2522
37033930300,326,5,556,1981
37033930400,280,2,398,1286
37033930500,366,0,677,2119
37033930600,889,3,1030,3785
37035010101,384,17,751,2927
37035010102,362,95,88,1687
37035010201,294,0,436,2187
37035010203,124,1,208,1412
37035010204,400,56,218,1735
37035010301,129,5,274,2174
37035010302,120,88,57,1970
37035010303,120,32,289,1609
37035010304,199,41,93,1419
37035010402,315,102,27,862
37035010403,137,218,35,1084
37035010404,37,118,22,463
37035010501,322,71,28,1247
37035010502,74,38,14,1296
37035010600,344,99,69,1999
37035010700,252,16,93,896
37035010900,256,57,71,962
37035011000,600,18,147,819
37035011101,316,0,123,1620
37035011102,274,62,251,2431
37035011200,459,69,53,2234
37035011300,403,70,424,2720
37035011401,262,5,286,1701
37035011402,454,0,468,1820
37035011501,717,14,816,2651
37035011503,713,0,413,2173
37035011505,689,1,351,1919
37035011506,425,10,335,1443
37035011601,319,0,564,1769
37035011602,485,6,626,2674
37035011701,377,35,134,1865
37035011702,506,8,553,3251
37035011801,293,0,258,2764
37035011802,898,1,1043,2905
37037020103,404,11,122,1855
37037020104,468,14,135,2313
37037020105,386,118,81,2331
37037020107,187,4,143,1261
37037020108,98,4,189,696
37037020201,479,0,678,1859
37037020202,359,7,250,1954
37037020203,285,2,398,1314
37037020300,352,21,615,1344
37037020401,304,43,421,1465
37037020402,444,57,378,1225
37037020500,847,0,796,2319
37037020600,763,3,912,2617
37037020702,720,6,601,2484
37037020703,74,1,62,1343
37037020704,165,1,97,773
37037020801,417,39,327,1896
37037020802,276,18,243,1357
37037020803,316,7,100,1073
37039930101,393,14,199,833
37039930102,257,2,214,1060
37039930200,401,2,343,1170
37039930300,509,2,337,1939
37039930401,630,13,447,2082
37039930402,535,24,129,990
37039930501,181,8,100,1291
37039930502,479,16,255,2203
37039930603,350,1,242,1551
37039930604,244,3,216,1041
37039930605,248,2,192,1357
37039930606,298,0,280,1891
37041930101,468,86,156,2193
37041930102,374,3,269,1327
37041930201,1061,3,745,2829
37041930202,410,5,387,1171
37043950101,532,4,67,2363
37043950102,463,10,4,1952
37043950201,426,0,8,1675
37043950202,498,3,8,2179
37045950101,847,4,106,4950
37045950102,430,10,33,2408
37045950200,585,4,66,3363
37045950301,308,25,60,2405
37045950302,361,18,71,2906
37045950400,353,123,24,2534
37045950500,419,77,18,1339
37045950601,245,6,82,2066
37045950603,286,12,21,1619
37045950604,281,14,14,1434
37045950701,371,70,29,1824
37045950702,403,55,15,1493
37045950800,373,54,15,2378
37045950900,238,112,2,1038
37045951000,293,51,2,1375
37045951100,278,94,3,1106
37045951200,421,83,12,2269
37045951300,436,15,7,1946
37045951400,727,70,35,4430
37045951501,458,61,7,2621
37045951502,182,0,14,1089
37045951503,232,9,11,1565
37045951601,390,6,34,2554
37045951602,477,57,97,2544
37047930100,989,1,614,1664
37047930200,501,0,287,960
37047930300,704,16,358,1459
37047930400,973,8,570,1704
37047930500,1154,0,778,1672
37047930600,1166,10,464,1591
37047930700,1125,32,517,1976
37047930800,456,28,242,1797
37047930900,845,122,225,1379
37047931000,1146,32,610,1764
37047931100,862,3,579,1973
37047931201,779,32,309,1539
37047931202,464,0,298,753
37047931301,844,3,449,1118
37047931302,847,0,438,1050
37049960101,154,97,154,1944
37049960102,587,17,1151,1916
37049960201,614,0,1200,1385
37049960202,701,20,1016,1885
37049960301,366,11,831,1612
37049960302,731,0,778,1898
37049960401,458,51,191,1838
37049960402,338,27,185,1464
37049960403,104,1,1,2125
37049960404,67,4,31,1336
37049960501,318,84,85,1300
37049960502,667,96,282,1321
37049960600,412,89,48,1543
37049960700,140,32,6,871
37049960800,146,111,85,902
37049960900,232,98,33,442
37049961002,378,28,280,1891
37049961003,614,13,143,2756
37049961004,454,7,304,2407
37049961101,147,4,132,2105
37049961102,268,11,230,1170
37049961201,684,0,0,0
37049961202,723,0,0,0
37049961301,248,23,8,1129
37049961302,243,109,18,1341
37049961303,201,6,453,1639
37051000200,411,76,2,427
37051000500,232,12,17,839
37051000600,299,32,5,1497
37051000701,143,14,3,1979
37051000702,128,19,2,956
37051000800,205,70,5,517
37051000900,244,45,22,1414
37051001000,239,31,3,536
37051001100,79,52,1,1210
37051001200,371,100,1,1423
37051001401,529,10,257,1713
37051001402,483,8,50,809
37051001500,540,0,300,1160
37051001603,244,30,85,1328
37051001604,342,38,410,1837
37051001605,255,23,19,1190
37051001606,149,28,10,1064
37051001701,93,20,18,1358
37051001702,141,6,360,1618
37051001800,331,31,2,889
37051001901,108,7,38,778
37051001902,158,11,7,1794
37051001903,193,49,3,1537
37051002001,258,49,10,669
37051002002,219,2,2,1279
37051002100,392,12,1,972
37051002200,237,45,8,336
37051002301,216,48,55,833
37051002302,77,34,4,415
37051002401,247,83,97,476
37051002402,226,60,16,612
37051002501,166,29,1,2571
37051002503,159,24,2,1369
37051002504,345,57,23,2373
37051002505,166,42,4,733
37051002506,101,14,5,511
37051002600,572,2,327,2742
37051002701,430,8,344,1859
37051002702,205,0,613,2180
