CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
47093003200,129,57,17,1171
47093003300,35,2,3,929
47093003400,111,33,23,1551
47093003501,150,34,37,1185
47093003502,115,86,19,378
47093003700,280,32,8,749
47093003801,250,155,5,813
47093003802,399,50,39,1099
47093003901,117,43,10,1505
47093003902,162,53,111,1074
47093004000,355,181,16,900
47093004100,166,115,5,1610
47093004200,95,109,1,1425
47093004300,305,23,33,856
47093004401,92,14,25,2155
47093004403,223,122,8,1069
47093004404,425,70,34,845
47093004501,46,75,0,717
47093004502,62,41,3,710
47093004606,108,31,60,2341
47093004607,319,25,84,2126
47093004608,38,1,13,1225
47093004609,89,81,0,1350
47093004610,161,213,7,410
47093004611,148,3,140,1528
47093004612,75,12,30,789
47093004613,78,94,164,1588
47093004614,93,167,7,606
47093004615,194,99,18,870
47093004700,82,24,10,1467
47093004800,292,82,117,2229
47093004900,147,107,48,1779
47093005000,80,89,28,1576
47093005100,139,67,48,2185
47093005202,232,24,188,1569
47093005203,128,32,134,1669
47093005204,46,0,125,847
47093005301,291,20,236,1946
47093005302,159,10,285,1603
47093005401,477,20,170,1797
47093005402,195,0,455,1293
47093005501,126,16,145,1202
47093005502,248,9,234,1165
47093005602,149,7,187,1758
47093005603,147,18,91,1516
47093005604,95,9,92,1228
47093005701,124,14,34,1886
47093005704,305,91,5,1448
47093005706,300,62,20,1254
47093005707,112,17,7,1165
47093005708,9,22,4,849
47093005709,33,9,1,652
47093005710,111,3,26,875
47093005711,116,3,39,1916
47093005713,12,3,3,1413
47093005714,100,17,4,1409
47093005803,325,30,24,989
47093005807,107,13,100,918
47093005808,148,9,28,2025
47093005809,124,50,4,1601
47093005810,63,0,19,1299
47093005811,87,6,16,1220
47093005813,147,27,38,2220
47093005814,35,0,11,1438
47093005815,96,0,40,918
47093005903,52,31,35,1596
47093005906,99,1,99,848
47093005907,231,43,72,1251
47093005908,414,13,241,1629
47093005909,85,0,102,407
47093005910,73,38,24,263
47093005911,447,2,84,827
47093005912,110,38,130,1047
47093006001,104,59,111,1260
47093006002,299,80,136,2455
47093006003,295,7,115,1688
47093006102,109,139,308,1729
47093006103,90,29,97,1824
47093006104,297,37,379,2071
47093006202,160,49,32,1965
47093006203,155,93,36,1719
47093006205,101,44,111,1610
47093006206,80,17,78,2093
47093006207,164,32,133,1202
47093006208,437,70,408,1705
47093006301,89,9,252,1444
47093006302,91,3,237,1367
47093006401,53,5,140,1571
47093006402,114,3,282,2451
47093006403,70,0,112,1381
47093006501,204,3,354,1848
47093006502,214,6,395,1556
47093006600,327,181,10,708
47093006700,299,188,8,937
47093006800,146,161,5,633
47093006901,144,99,10,99
47093006902,19,57,1,23
47093006903,42,120,1,30
47093007000,234,84,6,783
47093007100,135,52,2,1393
47095960100,406,85,190,1238
47095960200,243,33,88,891
47097050100,271,9,221,650
47097050200,319,51,160,1673
47097050300,236,11,271,1332
47097050400,245,2,306,1483
47097050503,137,17,58,913
47097050504,244,96,25,725
47097050505,186,131,16,1069
47097050506,89,17,128,936
47097050600,204,26,152,662
47099960100,271,7,415,2220
47099960200,282,0,365,1591
47099960300,459,48,350,3554
47099960401,407,112,94,2545
47099960402,228,41,110,1918
47099960501,524,82,103,1468
47099960502,251,45,171,2125
47099960600,295,5,194,1392
47099960700,387,28,191,2150
47099960800,289,10,260,2087
47099960900,234,0,165,1391
47101970100,290,1,595,2732
47101970200,658,52,780,3504
47103975000,326,3,129,1700
47103975100,381,0,172,1962
47103975200,276,4,167,1521
47103975300,611,118,102,2875
47103975400,527,49,103,2007
47103975500,507,10,710,3225
47103975601,294,46,247,2774
47103975602,203,21,175,2504
47103975700,272,1,289,2569
47105060100,257,84,479,2206
47105060201,242,8,172,1652
47105060203,147,15,44,823
47105060204,259,59,211,1387
47105060301,241,87,156,1571
47105060303,115,32,93,1720
47105060304,169,9,126,1325
47105060400,423,11,509,3118
47105060502,100,13,415,1122
47105060503,133,22,246,1564
47105060504,208,72,193,2150
47105060505,83,75,104,968
47105060600,380,40,154,1804
47105060700,233,5,432,1754
47107970102,321,26,321,2479
47107970103,277,1,468,1861
47107970104,314,2,538,1901
47107970201,365,61,97,446
47107970202,360,118,94,1156
47107970300,265,37,20,1111
47107970401,235,26,98,1635
47107970402,248,19,234,2323
47107970500,312,9,367,2346
47107970601,163,3,270,1689
47107970602,305,38,129,1581
47107970700,288,15,292,2190
47107970801,277,5,500,2446
47107970802,350,36,491,2183
47109930100,320,14,176,1466
47109930200,124,0,167,974
47109930300,197,0,169,1289
47109930400,151,0,98,858
47109930501,251,12,92,1124
47109930502,313,36,109,2113
47109930600,314,13,184,1800
47109930700,235,4,239,1575
47111970100,729,20,445,3135
47111970200,492,5,463,3701
47111970301,275,90,111,1789
47111970302,503,32,261,2101
47111970400,433,9,515,2388
47113000100,146,74,17,1169
47113000200,346,269,16,1212
47113000300,166,107,7,1363
47113000400,93,113,4,905
47113000500,202,38,51,485
47113000600,48,60,8,543
47113000700,161,117,25,478
47113000800,330,44,11,153
47113000900,126,57,17,541
47113001000,70,37,8,719
47113001100,80,15,0,240
47113001300,344,80,148,2547
47113001401,287,4,154,726
47113001402,197,4,61,1026
47113001501,92,9,121,1838
47113001502,268,1,430,2690
47113001603,34,2,2,914
47113001604,129,17,10,976
47113001605,133,100,4,414
47113001607,100,20,98,1969
47113001608,102,2,51,1094
47113001609,132,1,46,900
47113001610,48,0,8,2159
47113001611,60,0,2,902
47113001612,139,181,10,1954
47113001700,251,0,171,877
47113001800,236,1,394,1355
47113001900,221,1,338,1713
47115050101,207,13,267,1751
47115050102,368,19,606,2370
47115050201,295,17,297,1573
47115050203,125,5,228,1065
47115050204,280,43,75,1345
47115050301,590,24,367,2146
47115050302,336,6,310,1746
47117955000,345,16,266,4244
47117955100,266,1,411,3694
47117955200,568,78,186,3494
47117955300,197,188,44,1121
47117955400,153,60,18,1560
47117955500,387,17,331,3463
47119010100,239,3,295,2289
47119010201,172,71,68,3039
47119010203,176,24,18,1565
47119010204,147,135,6,1378
47119010205,73,1,102,856
47119010301,131,31,120,3144
47119010302,102,7,127,1586
47119010401,119,176,123,1185
47119010402,100,123,22,826
47119010500,359,184,97,1493
47119010600,186,275,37,1473
47119010700,264,167,202,1308
47119010801,64,72,6,1334
47119010802,385,128,49,2329
47119010900,271,1,184,2229
47119011001,202,3,74,1674
47119011003,180,9,305,1163
47119011004,342,95,63,1523
47119011101,115,39,32,1972
47119011102,287,66,41,1172
47119011200,251,16,457,3727
47121960100,436,5,813,1781
47121960200,452,40,693,2286
47121960300,414,3,842,2100
47123925001,386,13,508,2337
47123925002,411,13,444,1820
47123925101,223,20,446,1696
47123925102,252,7,792,1658
47123925200,379,37,323,2019
47123925301,275,38,510,1888
47123925302,328,39,403,1815
47123925401,218,22,556,2510
47123925402,368,76,396,1981
47123925501,368,16,333,1830
47123925503,237,9,471,1848
47123925504,198,4,248,1356
47125100100,195,7,3,108
47125100200,156,2,10,537
47125100300,171,25,24,1758
47125100500,294,11,10,1255
47125100601,74,4,15,834
47125100602,174,0,19,748
47125100800,505,0,10,293
47125100900,275,0,141,638
47125101001,112,0,57,1481
47125101002,69,0,0,1261
47125101101,97,0,3,860
47125101102,143,0,90,3344
47125101103,86,0,24,1117
47125101201,74,0,23,521
47125101202,96,0,243,1266
47125101304,179,19,224,1283
47125101305,86,15,44,1779
47125101306,74,0,35,1790
47125101307,86,0,60,638
47125101308,108,13,5,924
47125101309,16,0,6,2315
47125101400,1621,0,0,0
47125101501,131,0,131,1480
47125101502,327,0,385,2078
47125101600,325,0,226,2335
47125101701,313,0,462,1504
47125101702,421,1,464,2531
47125101803,214,3,162,2752
47125101805,83,0,13,1654
47125101806,315,0,308,3456
47125101807,113,20,35,1563
47125101808,114,0,31,1392
47125101902,36,0,0,1003
47125101904,418,17,133,2148
47125101905,74,0,79,1750
47125101906,242,32,379,1118
47125102001,343,11,84,2058
47125102003,65,2,23,2027
47125102004,79,0,29,1617
47125102005,313,51,25,1486
47125102007,19,0,13,640
47125102008,42,12,35,2213
47125102009,15,0,27,1859
47125102010,130,0,19,1482
47125102100,259,7,17,1428
47125980100,621,0,0,0
