CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
20181453700,391,75,146,2383
20183475800,312,27,49,1153
20183475900,1155,12,125,2866
20185470600,601,8,126,1912
20185470700,490,11,94,1875
20187964100,775,11,277,1331
20189965100,750,4,211,1151
20189965200,654,36,219,1531
20191962100,469,34,462,2877
20191962200,700,15,487,3380
20191962300,818,19,264,2211
20191962400,245,51,95,2077
20191962500,442,30,140,1774
20191962600,542,17,241,1731
20193953100,852,112,94,2505
20193953400,964,17,123,2630
20195955800,1387,42,87,3255
20197483100,590,9,217,3594
20197483200,617,3,183,2465
20199954100,594,7,100,1591
20201978600,1203,9,104,3150
20201978700,1372,10,137,3371
20203957600,874,23,455,1893
20205097100,555,3,357,1826
20205097200,458,0,377,1363
20205097300,350,30,274,1232
20205097400,376,42,190,1329
20207096600,820,2,305,1895
20207096700,271,30,88,937
20209040100,111,21,1,1253
20209040200,96,9,0,415
20209040500,21,29,0,764
20209040600,45,17,0,1134
20209040700,105,33,0,757
20209040900,60,123,0,319
20209041100,113,40,1,212
20209041200,105,48,0,573
20209041300,131,53,1,1642
20209041400,119,91,2,600
20209041500,59,71,10,606
20209041600,92,77,0,1323
20209041900,87,86,0,615
20209042001,39,59,0,329
20209042002,54,54,0,485
20209042100,68,79,1,772
20209042200,50,50,0,574
20209042300,78,99,1,877
20209042400,80,61,9,729
20209042600,309,82,11,916
20209042700,92,83,2,1037
20209042800,91,111,3,592
20209042900,272,99,3,861
20209043000,229,81,18,1453
20209043301,30,125,2,630
20209043400,106,45,4,870
20209043500,43,15,0,746
20209043600,86,99,1,2351
20209043700,28,89,1,845
20209043802,154,44,59,608
20209043803,88,61,0,1093
20209043903,75,46,4,1085
20209043904,73,173,25,729
20209043905,157,69,69,429
20209044001,135,157,8,1198
20209044002,271,87,637,650
20209044101,67,57,1,121
20209044102,46,20,0,1062
20209044103,114,73,5,765
20209044104,88,131,1,371
20209044201,72,104,3,1415
20209044202,33,86,0,1273
20209044301,22,48,1,746
20209044302,19,40,1,724
20209044303,27,75,2,621
20209044400,48,48,0,1119
20209044500,109,120,1,850
20209044601,160,111,0,1134
20209044602,7,0,0,0
20209044603,46,0,0,0
20209044702,302,96,445,1161
20209044703,161,103,11,799
20209044704,188,50,0,643
20209044803,498,303,0,1807
20209044804,245,115,0,1500
20209044807,505,62,10,1095
20209044900,127,167,119,1356
20209045100,122,86,6,313
20209045200,145,203,9,1245
20209980000,460,0,6,0
20209980500,117,0,0,0
20209980900,185,0,4,0
20209981200,266,0,3,2
20209981500,303,0,10,7
