CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
53033029407,30,147,8,703
53033029408,14,147,210,627
53033029504,88,315,10,493
53033029505,76,146,2,509
53033029506,56,219,1,57
53033029507,39,17,5,1002
53033029508,30,16,6,1200
53033029602,29,2,19,2022
53033029603,30,82,4,749
53033029604,38,65,15,904
53033029701,188,125,88,981
53033029702,203,73,89,614
53033029803,29,178,39,365
53033029804,34,42,4,1231
53033029805,13,7,7,1662
53033029806,37,111,22,1211
53033029901,25,90,48,1305
53033029902,98,1,51,1909
53033030003,102,101,114,1662
53033030005,23,177,418,923
53033030006,120,178,16,325
53033030007,8,190,2,163
53033030008,21,166,43,679
53033030101,19,136,4,1102
53033030102,20,14,63,1361
53033030201,63,130,28,1365
53033030203,47,53,10,678
53033030204,50,74,14,800
53033030304,146,26,78,972
53033030305,31,183,36,1286
53033030306,26,29,38,1729
53033030308,73,208,0,1234
53033030309,24,559,1,546
53033030310,35,54,49,1510
53033030311,17,31,5,1391
53033030312,12,94,22,1148
53033030313,258,283,305,113
53033030314,135,250,13,388
53033030403,39,15,393,1183
53033030404,118,2,195,1638
53033030405,34,7,174,1214
53033030406,12,61,53,698
53033030407,122,10,8,617
53033030501,637,61,20,282
53033030503,92,583,17,437
53033030504,54,224,301,655
53033030600,151,233,82,1529
53033030700,140,241,38,720
53033030801,348,378,880,144
53033030802,27,114,10,893
53033030901,95,32,440,919
53033030902,72,166,954,574
53033031000,46,97,27,1278
53033031101,95,139,26,589
53033031102,42,180,210,603
53033031202,249,18,458,3469
53033031204,90,4,482,2818
53033031206,32,61,249,896
53033031207,40,71,35,703
53033031208,27,92,158,820
53033031301,93,2,225,1912
53033031302,272,117,181,1382
53033031400,258,145,17,2195
53033031501,99,5,452,1560
53033031502,136,46,326,2041
53033031601,35,0,282,2065
53033031603,114,45,254,1698
53033031604,34,0,107,1281
53033031605,48,1,178,1308
53033031704,51,214,47,1515
53033031705,30,6,43,1450
53033031707,4,17,1,1225
53033031708,31,70,324,1004
53033031709,33,0,10,1158
53033031710,76,31,16,822
53033031800,52,18,107,2189
53033031904,72,1,50,1350
53033031906,25,3,153,1353
53033031908,22,160,3,645
53033031909,9,42,5,882
53033031910,91,190,2,888
53033031911,10,0,4,1338
53033031912,48,1,130,1545
