CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
42003496101,135,15,23,1408
42003496102,304,58,42,2074
42003496200,171,67,40,2363
42003497000,79,17,25,564
42003498000,63,29,5,1212
42003499300,43,49,9,771
42003499400,143,159,22,1018
42003500300,78,57,7,1743
42003501000,76,77,5,564
42003503002,172,101,7,2490
42003504100,150,99,35,1833
42003507000,66,89,24,867
42003508000,73,95,14,427
42003509400,113,381,30,1257
42003510000,81,95,20,400
42003512000,39,106,16,786
42003513000,137,144,40,1035
42003513800,230,124,55,593
42003514000,108,58,16,358
42003515100,73,154,15,778
42003515200,6,112,6,585
42003515300,82,93,4,383
42003515401,30,143,3,765
42003516100,22,77,2,489
42003516200,27,59,0,588
42003517000,59,19,10,678
42003518001,27,16,2,1489
42003519000,64,3,1,1495
42003520001,82,18,12,1258
42003520002,63,58,15,1232
42003521100,68,15,2,1863
42003521200,190,67,14,1137
42003521301,176,59,12,981
42003521302,127,87,13,1127
42003521401,92,24,7,929
42003521402,18,7,0,1559
42003521500,223,25,23,1581
42003522000,62,162,11,801
42003523100,122,56,19,1800
42003523200,78,85,17,1621
42003523300,69,29,5,1695
42003523400,113,99,9,1964
42003523501,85,74,3,1864
42003523502,112,32,7,656
42003523600,58,50,2,1929
42003523701,51,45,4,1798
42003523702,161,88,11,1922
42003523800,90,73,11,2025
42003524000,124,167,13,729
42003525100,18,69,3,681
42003525200,133,132,5,480
42003525300,75,116,9,730
42003526101,312,107,78,2488
42003526102,113,64,8,984
42003526201,68,42,13,1442
42003526202,210,90,18,1660
42003526301,33,5,167,1560
42003526302,104,87,5,1480
42003550900,55,83,53,579
42003551200,107,75,24,1078
42003551300,116,13,6,1121
42003551900,154,33,46,250
42003552000,23,74,10,928
42003552100,135,31,20,146
42003552200,84,53,10,487
42003552300,40,77,31,916
42003552400,156,109,16,1329
42003560400,43,193,11,103
42003560500,18,255,4,462
42003561400,26,188,4,1201
42003561500,61,190,22,728
42003561900,38,43,15,726
42003562000,55,103,1,163
42003562300,129,91,25,898
42003562400,77,64,31,1057
42003562500,83,107,20,889
42003562600,152,157,20,822
42003562700,99,49,2,48
42003562800,77,52,6,490
42003562901,84,52,9,456
42003563000,122,49,46,924
42003563100,44,55,7,1418
