CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
15003981100,123,1,0,4
15003981300,288,0,0,0
15003981400,175,0,2,0
15003981700,737,0,0,0
15003981801,462,0,0,0
15003981802,231,0,0,0
15003981803,396,0,0,0
15003981900,370,0,0,0
15003982000,391,0,0,0
15003982100,3,0,3,0
15003982200,80,0,2,0
15003990001,1,0,0,0
15005031900,194,0,0,0
15007040104,89,6,4,863
15007040105,129,289,4,1999
15007040106,58,63,6,1151
15007040204,50,157,3,1896
15007040205,89,39,28,1311
15007040301,43,32,18,1967
15007040302,235,6,1,658
15007040401,269,16,12,1098
15007040402,148,9,2,820
15007040500,444,70,3,1655
15007040603,142,33,21,1264
15007040604,111,8,5,1241
15007040701,55,54,1,1004
15007040702,128,51,1,1781
15007040800,323,2,1,888
15007040900,557,39,18,1920
15007041200,54,0,0,0
15007940000,177,89,6,1546
15009030100,460,48,7,1006
15009030201,134,85,9,993
15009030203,97,115,19,1360
15009030204,83,71,11,1134
15009030304,140,38,16,1068
15009030305,209,181,19,2405
15009030306,15,82,0,996
15009030307,122,443,61,747
15009030403,65,71,12,1087
15009030404,129,93,14,1566
15009030405,42,34,3,583
15009030406,119,197,8,1955
15009030501,97,88,3,629
15009030705,121,110,1,797
15009030706,10,155,1,314
15009030708,136,152,0,627
15009030709,48,308,17,492
15009030710,8,229,6,403
15009030711,1,119,2,380
15009030712,18,79,1,245
15009030713,106,85,8,616
15009030800,164,101,3,2059
15009030901,161,57,1,460
15009030902,146,80,3,444
15009030903,63,86,0,1223
15009031001,75,31,0,1607
15009031002,182,101,1,991
15009031102,45,60,2,991
15009031104,12,3,0,357
15009031105,77,114,0,782
15009031106,130,69,1,963
15009031107,88,3,6,220
15009031402,78,76,3,556
15009031404,130,216,7,350
15009031405,119,116,3,500
15009031501,72,277,34,451
15009031503,114,263,51,451
15009031504,95,48,0,327
15009031505,19,162,10,409
15009031601,244,91,28,651
15009031700,461,116,18,1735
15009031801,280,77,20,983
15009031900,584,189,11,1087
15009032000,82,207,6,211
15009980000,23,0,0,0
