CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
40109105907,329,8,2,1519
40109106000,212,1,82,1273
40109106100,546,3,121,1230
40109106200,431,12,28,704
40109106301,219,20,16,1276
40109106302,271,67,3,1578
40109106303,131,16,7,1356
40109106401,38,26,7,1124
40109106402,55,17,12,1142
40109106403,69,67,10,2586
40109106501,89,87,6,1035
40109106502,154,36,12,1456
40109106503,83,159,9,476
40109106601,85,34,7,1190
40109106602,163,4,13,753
40109106606,12,2,0,945
40109106607,93,37,3,962
40109106608,135,44,4,1010
40109106609,72,32,0,543
40109106610,70,17,7,352
40109106611,188,39,9,173
40109106702,195,4,30,1527
40109106704,201,10,14,907
40109106705,96,2,4,899
40109106706,138,4,4,1049
40109106708,105,0,7,1055
40109106709,120,53,0,296
40109106710,194,84,4,593
40109106801,65,14,4,578
40109106802,65,19,10,668
40109106803,221,36,26,936
40109106804,271,25,13,1147
40109106902,60,18,6,919
40109106903,126,37,5,2224
40109106906,52,57,3,731
40109106907,87,9,4,613
40109106909,49,37,2,578
40109106910,86,16,2,667
40109106911,186,6,2,583
40109106912,276,94,19,446
40109106913,735,114,14,785
40109106914,289,37,19,920
40109106916,202,20,8,465
40109106917,182,37,1,443
40109107001,231,17,13,2101
40109107002,656,7,58,537
40109107101,382,0,10,0
40109107103,21,0,5,678
40109107104,57,2,2,779
40109107206,258,63,16,1084
40109107207,354,78,42,537
40109107212,142,134,21,1334
40109107213,144,0,3,1151
40109107214,45,0,0,1142
40109107215,27,0,2,1398
40109107216,126,13,8,790
40109107217,66,0,2,844
40109107218,98,22,45,844
40109107219,72,6,12,1135
40109107220,98,17,0,950
40109107221,104,0,4,772
40109107222,98,8,9,481
40109107223,59,1,2,942
40109107224,65,0,6,1270
40109107225,200,25,5,869
40109107226,205,1,4,588
40109107302,235,2,7,1045
40109107303,699,0,69,390
40109107305,403,11,27,432
40109107306,696,14,24,1003
40109107401,241,4,7,2091
40109107404,121,2,6,1003
40109107405,185,35,9,1806
40109107406,866,56,9,1560
40109107407,259,0,23,273
40109107601,195,36,13,494
40109107604,86,17,4,907
40109107605,40,90,0,945
40109107608,469,4,14,1243
40109107703,177,18,19,1461
40109107704,40,0,1,682
40109107705,82,1,6,805
40109107706,64,4,0,1012
40109107707,84,0,2,637
40109107801,56,16,0,1206
40109107804,122,1,10,1198
40109107805,67,1,29,1100
40109107806,437,1,34,1580
40109107807,46,11,0,1094
40109107808,113,1,4,585
40109107809,43,0,2,731
40109107810,43,3,5,1276
40109107900,123,0,20,872
40109108003,385,50,134,663
40109108005,213,11,120,1368
40109108006,97,14,4,1140
40109108007,80,2,2,1281
40109108008,177,70,11,1182
40109108009,65,8,5,1343
40109108010,249,0,61,1331
40109108011,235,56,17,1318
40109108101,166,0,32,2004
40109108106,140,0,11,2348
40109108107,5,0,5,1234
40109108109,65,0,3,2190
40109108110,179,38,74,1720
40109108113,373,3,10,1147
40109108114,151,17,6,1030
40109108201,341,36,14,1115
40109108203,198,104,11,850
40109108204,389,13,17,522
40109108207,164,47,4,88
40109108208,213,84,79,685
40109108215,28,45,5,1614
40109108216,98,72,2,1053
40109108217,64,61,2,1470
40109108222,32,0,0,734
40109108223,55,4,9,1705
40109108224,73,2,5,1105
40109108225,23,0,42,974
40109108226,24,0,3,614
40109108227,10,0,3,643
40109108228,12,0,1,578
40109108229,37,0,2,1162
40109108230,61,49,2,658
40109108231,17,0,7,813
