CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
13059150900,100,36,39,1647
13061960300,577,144,372,1596
13063040202,340,2,3,673
13063040203,178,39,3,837
13063040204,199,0,0,976
13063040302,257,0,0,1376
13063040306,402,0,0,175
13063040307,30,0,0,1581
13063040308,657,2,4,1214
13063040309,185,0,0,748
13063040310,344,0,0,1138
13063040407,534,0,0,1661
13063040409,111,0,0,1861
13063040410,858,0,2,2353
13063040414,97,0,1,548
13063040416,120,0,1,1104
13063040417,437,0,0,454
13063040418,85,0,0,496
13063040419,189,26,6,968
13063040420,111,0,3,2466
13063040421,69,0,0,2853
13063040422,378,0,0,0
13063040423,182,0,2,584
13063040424,315,0,1,157
13063040425,93,0,2,1422
13063040426,24,0,6,869
13063040427,132,0,0,1631
13063040509,24,0,0,1648
13063040510,190,0,3,906
13063040512,201,0,2,1482
13063040513,107,0,0,2006
13063040518,44,0,0,1359
13063040519,231,0,0,41
13063040521,43,0,0,994
13063040522,260,14,1,1143
13063040523,197,0,0,616
13063040525,10,0,0,904
13063040527,76,0,0,781
13063040528,391,0,0,491
13063040529,53,0,0,945
13063040530,150,0,0,953
13063040531,111,0,0,141
13063040532,74,0,2,280
13063040533,116,0,0,1133
13063040534,58,0,1,768
13063040535,54,0,0,1001
13063040536,27,0,0,984
13063040537,35,0,0,1122
13063040538,41,0,0,658
13063040606,894,0,6,1622
13063040609,352,0,2,1756
13063040614,111,0,3,2253
13063040615,58,0,0,665
13063040617,480,0,2,6
13063040623,436,0,1,1513
13063040624,362,0,1,870
13063040625,95,0,0,1378
13063040626,11,0,0,1815
13063040627,215,0,0,1625
13063040628,19,0,0,1341
13063040629,234,0,0,371
13063040630,282,0,0,723
13063040631,315,7,1,2528
13063040632,297,0,1,346
13063040633,44,0,0,1149
13063040634,124,59,0,633
13063040635,266,0,2,750
13063040636,334,0,0,1903
13063040637,114,0,0,374
13063040638,15,0,0,1365
13063040639,73,0,0,1767
13063980000,401,0,3,0
13065970100,670,24,790,1913
13065970200,314,33,329,532
13067030104,116,112,8,761
13067030107,37,13,2,1453
13067030108,159,8,1,1517
13067030109,184,11,135,935
13067030110,142,10,51,1266
13067030111,260,24,3,1459
13067030112,31,70,7,476
13067030113,35,4,1,1213
13067030220,28,5,3,425
13067030233,21,1,0,1323
13067030235,141,15,0,1658
13067030236,23,0,0,1473
13067030240,41,14,2,1374
13067030241,24,2,0,934
13067030242,23,0,100,1055
13067030243,37,0,1,1255
13067030244,63,0,3,1395
13067030245,10,0,1,965
13067030246,92,90,0,255
13067030247,55,135,6,320
13067030248,168,106,13,425
13067030249,196,93,1,343
13067030250,62,17,0,1728
13067030251,70,1,1,997
13067030252,64,0,0,1547
