CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
32031001903,77,183,45,508
32031001904,74,104,9,351
32031002103,85,69,2,1101
32031002104,83,11,220,1088
32031002105,18,228,0,873
32031002106,3,0,184,1083
32031002107,259,110,12,208
32031002204,305,155,9,525
32031002207,51,1,2,1986
32031002208,233,39,12,828
32031002210,61,1,7,1710
32031002211,152,197,402,20
32031002212,98,191,137,151
32031002213,33,0,3,1730
32031002214,125,229,1,25
32031002215,101,119,1,541
32031002216,152,272,5,31
32031002217,14,75,0,866
32031002218,24,1,0,1101
32031002219,7,0,2,1501
32031002302,156,4,67,1106
32031002303,15,0,0,1479
32031002304,18,0,2,1775
32031002401,13,43,6,1255
32031002406,42,69,1,1551
32031002407,39,117,1,1190
32031002408,26,77,0,894
32031002409,22,0,0,1694
32031002411,30,142,4,1147
32031002412,2,0,1,893
32031002413,31,116,1,774
32031002414,94,108,1,35
32031002500,65,89,10,1545
32031002603,19,0,6,950
32031002610,28,0,0,1794
32031002611,69,23,567,1097
32031002612,57,2,1191,834
32031002613,16,0,12,2199
32031002614,40,90,2,631
32031002615,76,21,126,993
32031002616,70,13,198,1005
32031002618,81,0,303,3280
32031002620,66,75,224,782
32031002621,142,5,532,393
32031002622,155,54,426,334
32031002623,73,5,396,848
32031002703,104,3,817,71
32031002704,44,66,1141,173
32031002705,81,30,1390,632
32031002706,11,23,1082,833
32031002707,32,30,1275,638
32031002801,113,126,8,1064
32031002802,43,92,1,1163
32031002901,15,0,26,1297
32031002902,36,34,16,1378
32031003001,65,45,2,1329
32031003002,72,89,90,385
32031003105,55,2,0,682
32031003106,68,0,1,2304
32031003108,48,0,6,1113
32031003109,20,0,1,1471
32031003110,79,69,5,1403
32031003111,1209,91,116,259
32031003112,39,179,151,113
32031003203,128,1,4,2392
32031003205,66,19,730,1328
32031003206,89,3,7,998
32031003207,82,6,419,2097
32031003305,60,16,2,214
32031003306,140,25,1,311
32031003307,172,3,3,303
32031003308,70,11,10,1280
32031003310,249,20,0,433
32031003311,167,18,1,405
32031003501,666,20,335,2664
32031003503,46,0,2,2024
32031003507,29,0,0,1573
32031003508,85,22,0,1324
32031003510,25,0,131,1137
32031003511,28,2,0,2074
32031003512,12,0,0,1630
32031003513,14,239,1,908
32031003514,15,0,0,1773
32031003516,38,0,11,1513
