CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
26037010801,230,43,61,1500
26037010802,110,25,12,1434
26037010901,362,10,16,1457
26037010902,161,1,44,3693
26037011001,265,3,44,2275
26037011002,64,0,6,2231
26037011101,125,86,0,2604
26037011105,301,319,25,497
26037011106,306,256,9,945
26037011200,38,135,0,15
26039960100,459,3,387,1999
26039960200,1403,21,160,1427
26039960300,682,26,203,2406
26039960400,292,12,17,2630
26039960500,435,54,182,1980
26041970100,563,0,49,2016
26041970200,588,0,50,2760
26041970300,636,0,44,2295
26041970400,604,7,436,2893
26041970500,618,0,122,3044
26041970600,454,0,1298,927
26041970700,772,0,161,2815
26041970800,571,31,1013,707
26041970900,208,5,768,279
26041971000,94,0,917,205
26041971100,293,0,804,990
26043950100,381,0,162,1839
26043950200,486,0,328,3600
26043950300,429,3,300,2537
26043950400,605,4,1043,957
26043950500,294,2,996,705
26043950600,448,0,1018,1369
26043950700,355,0,807,1185
26045020101,14,0,0,1201
26045020102,63,247,14,348
26045020103,102,25,0,1318
26045020104,85,29,0,1450
26045020201,81,84,9,746
26045020202,361,25,0,1279
26045020302,147,260,40,2808
26045020303,473,275,7,621
26045020305,19,22,1,517
26045020306,72,237,18,279
26045020402,162,38,6,1253
26045020403,100,32,15,1254
26045020404,310,73,26,1394
26045020500,230,0,1,2726
26045020601,647,166,1,1385
26045020602,138,0,0,2963
26045020700,263,4,101,2911
26045020800,269,6,16,3579
26045020901,219,23,40,1237
26045020902,172,42,2,1914
26045021001,307,80,3,1760
26045021002,125,14,1,3050
26045021100,624,2,9,2797
26045021201,113,0,0,2342
26045021202,94,11,14,2379
26045021301,128,66,0,1190
26045021302,268,29,7,1027
26045021401,407,5,296,1571
26045021402,341,113,4,2642
26047970100,502,13,4,2176
26047970201,383,7,4,1581
26047970202,268,137,6,1787
26047970301,159,157,20,2769
26047970302,145,209,40,904
26047970400,444,381,44,2076
26047970500,652,234,9,3130
