CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
51059421600,47,175,2,222
51059421701,9,47,0,293
51059421702,1,0,0,953
51059421800,58,173,4,294
51059421900,795,0,0,0
51059422000,222,0,26,554
51059422101,43,74,1,771
51059422102,303,74,5,632
51059422201,94,23,3,817
51059422202,164,43,3,678
51059422301,40,20,0,328
51059422302,50,93,0,631
51059422401,2,49,0,66
51059422402,29,28,0,348
51059422403,11,0,0,765
51059430101,27,0,0,1562
51059430102,9,0,0,505
51059430201,7,0,1,902
51059430202,34,1,3,1196
51059430203,39,0,0,676
51059430400,105,1,1,2070
51059430500,10,0,0,567
51059430600,73,12,5,1341
51059430700,43,0,0,924
51059430801,56,0,0,1023
51059430802,40,38,0,439
51059430901,52,12,4,556
51059430902,41,0,1,683
51059431001,37,1,3,887
51059431002,4,0,0,125
51059431300,27,0,1,1168
51059431400,10,10,0,973
51059431500,29,22,2,1199
51059431601,0,6,1,0
51059431602,69,17,1,1241
51059431801,16,26,0,319
51059431802,42,0,1,811
51059431900,0,4,0,1073
51059432000,65,9,0,612
51059432100,8,102,0,544
51059432201,20,28,1,93
51059432202,15,92,2,707
51059432300,31,3,1,1252
51059432401,4,0,0,1185
51059432402,16,0,0,1250
51059432500,16,1,1,1522
51059432600,16,0,0,1235
51059432701,2,0,0,846
51059432702,13,7,0,422
51059432800,192,7,0,350
51059440100,47,39,4,1841
51059440201,162,28,4,24
51059440202,76,67,3,602
51059440300,44,2,0,982
51059440501,98,0,0,1650
51059440503,196,20,1,32
51059440504,18,0,2,0
51059440505,5,1,0,462
51059440600,26,152,0,787
51059440701,10,1,0,981
51059440702,14,0,0,1707
51059440800,77,9,4,2013
51059450100,53,57,0,708
51059450200,93,5,1,813
51059450300,69,64,11,1096
51059450400,38,1,3,929
51059450500,16,0,0,923
51059450601,59,2,0,1389
51059450602,19,50,1,562
51059450701,18,0,8,632
51059450702,37,29,1,343
51059450800,69,11,0,1053
51059450900,21,2,1,624
51059451000,4,0,1,906
51059451100,12,0,0,838
51059451200,15,0,0,663
51059451300,29,10,0,787
51059451400,21,59,0,16
51059451501,45,42,3,423
51059451502,91,30,4,364
51059451601,38,97,0,262
51059451602,15,15,0,322
51059451800,38,0,0,1142
51059451900,62,74,4,657
51059452000,101,10,0,598
51059452101,110,24,1,1068
51059452102,43,11,4,607
51059452200,105,41,0,994
51059452301,4,49,0,15
51059452302,10,50,0,58
51059452400,36,16,2,1677
51059452501,178,17,2,1162
51059452502,38,38,1,325
51059452600,69,52,0,558
51059452700,72,42,2,358
51059452801,28,16,0,400
51059452802,10,0,0,0
51059460100,58,12,0,1497
51059460200,34,9,0,1452
51059460300,5,0,0,992
51059460400,90,28,23,1034
51059460501,82,2,8,829
51059460503,21,8,0,555
51059460504,67,1,5,876
51059460600,40,1,3,1383
51059460701,31,17,0,899
51059460702,88,0,2,1488
51059460800,49,13,2,986
51059460900,100,2,0,847
51059461000,113,11,0,759
51059461100,48,39,1,1911
51059461201,60,5,0,1687
51059461202,79,57,5,342
51059461500,63,4,2,1174
51059461603,32,39,0,181
51059461604,17,0,0,592
51059461605,110,5,2,0
51059461606,50,38,2,40
51059461700,80,10,0,598
51059461801,9,24,0,41
51059461802,31,41,1,241
51059461901,25,28,0,279
51059461902,5,11,0,3
51059470100,66,19,0,1067
51059470300,19,3,5,1199
51059470400,104,11,2,1661
51059470500,174,16,3,1454
51059470600,51,3,1,916
51059470700,94,1,1,1865
51059470800,42,9,0,899
51059470900,63,6,11,2085
51059471000,54,18,1,514
51059471100,61,13,1,2233
51059471201,23,43,0,10
51059471203,11,30,0,160
51059471204,66,37,0,0
51059471301,27,58,2,42
51059471303,21,9,1,393
51059471304,20,2,0,657
51059471401,25,26,0,767
51059471402,49,20,1,378
51059480100,159,87,0,1914
51059480201,31,20,5,1660
51059480203,22,13,3,0
51059480204,58,37,2,0
51059480205,117,36,4,0
51059480301,47,37,0,1250
51059480302,89,46,8,1583
51059480401,91,7,5,1558
51059480402,59,48,0,2467
51059480501,39,2,1,1174
51059480502,14,1,0,1885
51059480503,52,0,0,965
51059480504,14,22,3,416
51059480505,26,40,1,310
51059480801,74,7,1,867
51059480802,110,29,14,753
51059480901,91,8,0,1191
51059480902,169,39,8,434
51059480903,34,50,1,336
51059481000,35,40,1,319
51059481101,42,32,2,6
51059481102,2,53,0,126
51059481103,21,18,0,108
51059481104,10,26,0,59
51059481105,48,0,0,1529
51059481106,18,2,2,1770
51059481201,27,1,0,394
51059481202,98,51,0,875
51059481400,47,23,3,1376
51059481500,11,8,0,879
51059481600,18,15,0,1260
51059481701,22,3,1,2134
51059481702,22,61,0,510
51059481900,161,31,4,1050
51059482001,33,1,0,1207
51059482002,19,58,0,548
51059482100,43,31,0,194
51059482201,25,43,1,110
51059482203,95,46,5,42
51059482204,23,29,0,0
51059482205,78,25,0,42
51059482206,33,9,0,60
51059482301,93,32,4,498
51059482302,17,54,0,67
51059482303,49,43,0,482
51059482400,56,5,0,808
51059482502,12,0,0,863
51059482503,35,0,0,1356
51059482504,10,1,0,1708
51059482505,188,23,9,279
51059482506,58,33,10,56
51059482507,29,38,3,70
51059482601,50,2,6,1605
51059482603,48,2,3,638
51059482604,27,0,0,1062
51059490101,62,17,2,1084
51059490104,304,5,504,589
51059490105,251,6,8,579
51059490501,28,24,0,315
51059490502,83,10,7,2026
51059491000,160,12,0,826
51059491101,17,0,0,1238
51059491102,23,0,0,1100
51059491103,18,0,0,432
51059491201,33,22,0,643
51059491202,22,79,1,0
51059491301,279,14,0,1164
51059491302,18,47,0,292
51059491303,42,59,1,123
51059491401,22,37,0,241
51059491402,9,0,0,364
51059491403,19,0,0,1005
51059491404,13,1,0,538
51059491405,5,0,0,840
51059491501,60,24,0,808
51059491502,39,0,0,2130
51059491601,73,91,2,474
51059491602,19,0,2,1219
51059491701,31,78,2,112
51059491703,20,83,0,50
51059491704,28,70,1,191
51059491705,89,7,1,759
51059491706,27,42,6,11
51059491707,20,44,3,161
51059491801,33,52,3,63
51059491802,25,58,0,533
51059491803,56,65,0,1475
51059492000,108,29,0,2414
51059492100,74,15,0,2653
51059492201,101,11,0,1274
51059492202,20,0,0,2123
51059492203,40,0,4,1347
51059492300,12,23,0,725
51059492400,10,8,1,647
51059492500,142,41,2,1998
51059980100,48,0,1,0
51059980200,142,0,0,0
51059980300,84,0,0,0
51061930101,312,29,13,2252
51061930102,238,3,16,2770
51061930203,152,12,22,2580
51061930204,68,4,19,2334
51061930205,46,0,13,1265
51061930206,94,0,45,1239
51061930207,117,0,27,880
51061930303,69,7,14,1147
51061930304,46,70,20,1128
51061930305,334,29,11,1271
51061930306,137,0,7,1012
51061930401,200,3,32,2466
51061930402,50,2,20,2096
51061930404,217,2,65,2260
51061930405,64,38,12,1252
51061930703,81,0,135,1382
