CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
48029151100,242,69,14,2112
48029151200,243,158,5,2397
48029151301,542,62,3,1438
48029151302,43,31,5,1131
48029151400,142,72,7,1277
48029151500,143,33,9,919
48029151600,78,91,24,2255
48029151700,182,45,32,2588
48029151900,411,66,264,2034
48029152000,769,24,103,401
48029152100,971,2,990,1918
48029152201,941,36,1573,2035
48029152202,501,0,1151,789
48029160100,265,68,2,1396
48029160200,44,21,1,971
48029160300,92,61,4,1919
48029160400,127,49,5,1682
48029160501,151,82,0,689
48029160502,46,55,3,1271
48029160600,141,74,5,1291
48029160701,135,14,2,1124
48029160702,134,151,57,1054
48029160901,318,23,38,894
48029160902,170,120,10,1233
48029161000,385,69,47,678
48029161100,240,30,3,2655
48029161200,615,62,234,858
48029161302,32,38,0,1423
48029161303,21,0,1,1186
48029161304,206,4,200,1121
48029161400,1163,0,0,0
48029161501,174,295,0,1846
48029161503,75,24,4,1594
48029161504,86,4,1,1212
48029161600,191,42,182,1144
48029161801,71,24,5,1019
48029161802,885,14,8,2427
48029161901,533,1,188,496
48029161902,6187,1,923,4201
48029162001,942,49,367,710
48029162003,941,20,726,1461
48029162004,1294,0,752,1482
48029170101,121,32,8,1105
48029170102,128,43,6,1117
48029170200,260,52,7,1323
48029170300,203,25,10,1665
48029170401,190,25,1,1212
48029170402,101,48,5,1662
48029170500,143,102,12,1506
48029170600,103,120,3,1534
48029170700,122,32,0,1499
48029170800,66,22,1,412
48029170900,171,25,4,1226
48029171000,143,55,1,1495
48029171100,140,48,3,1049
48029171200,144,59,3,1124
48029171301,39,26,0,934
48029171302,96,27,1,1286
48029171401,69,87,2,802
48029171402,60,55,2,1705
48029171501,107,33,3,860
48029171502,88,28,3,1491
48029171601,118,30,3,1146
48029171602,261,53,108,892
48029171700,855,85,2,2124
48029171801,228,68,3,1438
48029171802,275,111,176,1332
48029171903,272,130,38,1709
48029171912,316,51,30,2070
48029171913,43,8,0,1583
48029171914,60,0,0,1754
48029171915,16,0,2,747
48029171916,146,15,88,3260
48029171917,67,0,2,2748
48029171918,420,201,6,1339
48029171919,496,0,18,1569
48029171920,114,6,6,2874
48029171921,46,18,2,1842
48029171922,369,0,3,1528
48029171923,120,201,11,2254
48029171924,120,234,13,1106
48029171926,188,141,0,0
48029171927,218,309,10,1770
48029171928,108,0,4,1878
48029171929,21,83,0,879
48029172002,4044,253,483,8393
48029172003,74,51,36,1828
48029172004,2295,103,18,3874
48029172005,279,149,2,2578
48029172006,1814,4,550,4603
48029172008,219,64,0,1524
48029172009,1118,18,32,3260
48029180101,42,138,5,2160
48029180102,50,119,0,832
48029180201,189,155,10,1226
48029180202,91,233,4,1327
48029180300,104,155,3,1466
48029180400,163,77,4,834
48029180501,131,114,57,1047
48029180503,12,8,0,1491
48029180504,138,24,3,1197
48029180602,36,66,2,833
48029180603,51,60,2,350
48029180604,140,124,6,1785
48029180701,102,205,6,636
48029180702,154,314,8,1094
48029180800,198,139,0,303
48029180901,120,29,2,1943
48029180902,119,66,3,2427
48029181001,133,101,1,876
48029181003,172,407,1,83
48029181004,147,317,1,165
48029181005,56,284,0,76
48029181100,92,244,3,1797
48029181200,115,32,1,1802
48029181301,46,261,5,556
48029181302,86,289,0,1013
48029181303,108,186,1,141
48029181402,235,82,2,0
48029181403,93,364,1,373
48029181404,149,285,14,303
48029181503,61,317,21,952
48029181504,37,282,5,809
48029181505,33,60,0,1586
48029181506,148,148,90,796
48029181601,230,67,2,794
48029181602,173,89,5,1246
48029181703,62,126,7,2090
48029181704,468,104,182,1571
48029181705,206,146,3,1277
48029181711,63,92,16,2797
48029181712,22,1,4,1284
48029181713,109,242,6,2162
48029181715,46,0,0,2125
48029181716,77,33,2,2418
48029181718,61,2,1,1914
48029181720,16,0,0,1496
48029181721,59,0,2,1129
48029181722,16,72,2,1534
48029181723,15,0,0,1413
48029181724,307,0,35,1741
48029181725,82,276,2,642
48029181726,190,12,10,4050
48029181727,115,69,7,1023
48029181729,1016,36,3,4085
48029181730,34,83,0,1181
48029181731,28,0,4,2568
48029181732,100,343,698,969
48029181733,185,0,10,1829
48029181808,134,87,61,566
48029181809,36,90,1,1922
48029181811,97,51,8,1464
48029181813,142,321,6,643
48029181814,141,295,5,637
48029181815,151,44,4,949
48029181816,82,5,9,1569
48029181817,88,41,15,867
48029181818,47,144,8,1341
48029181819,136,290,53,1690
48029181820,269,202,2,451
48029181821,19,60,5,941
48029181822,78,100,8,1648
48029181823,33,68,0,588
48029181824,54,50,6,1045
48029181825,61,76,11,1323
48029181826,12,0,6,2472
48029181901,306,202,0,275
48029181902,414,140,38,2903
48029182001,153,55,8,1573
48029182002,188,33,17,3759
48029182003,56,55,16,1493
48029182101,582,50,53,5086
48029182102,465,40,83,4502
48029182103,1152,7,52,2306
48029182105,3514,1,15,4049
48029182106,1485,10,66,4140
48029190100,213,197,14,900
48029190200,261,273,25,1204
48029190400,102,185,8,950
48029190501,74,107,7,1009
48029190503,79,261,6,988
48029190504,75,123,1,895
48029190601,71,78,0,1285
48029190603,109,41,0,1079
48029190604,126,65,6,1422
48029190700,122,149,5,946
48029190800,96,61,6,922
48029190901,307,197,5,1011
48029190902,71,28,1,1513
48029191003,60,151,0,1761
48029191004,174,204,1,575
48029191005,88,21,3,842
48029191006,103,69,4,2190
48029191101,218,3,1,834
48029191102,58,31,2,891
48029191201,38,49,1,1093
48029191202,159,153,3,1396
48029191303,136,47,1,451
48029191304,285,190,9,301
48029191405,149,140,6,2667
48029191406,200,50,11,2284
48029191408,37,233,0,104
48029191409,64,366,3,669
48029191410,75,319,0,188
48029191411,13,191,3,809
48029191412,34,0,6,885
48029191413,60,181,9,1667
48029191503,264,76,5,1907
48029191504,113,0,7,1219
48029191505,8,0,7,927
48029191506,85,134,7,1605
48029191701,138,17,2,895
48029191702,204,145,9,2248
48029191804,228,2,47,4143
48029191806,83,112,14,2725
48029191807,403,239,225,2233
48029191808,21,68,3,1340
48029191809,26,41,13,2671
48029191810,29,94,5,1525
48029191811,67,14,12,1728
48029191812,35,0,9,1349
48029191813,36,20,5,2286
48029191814,93,0,279,1744
48029191815,29,58,3,1554
48029191816,64,85,11,819
48029191818,311,167,5,349
48029191819,109,91,19,2473
48029191900,312,111,12,1514
48029192000,358,387,50,792
48029192100,350,132,6,736
48029192200,786,24,7,214
48029192300,441,208,2,1232
48029980001,782,0,0,4
48029980002,55,0,0,0
48029980003,578,0,0,0
48029980004,254,0,0,0
48029980005,21,0,0,1
48029980100,619,5,0,0
48031950101,742,51,136,1648
48031950102,1332,0,140,2353
48031950201,975,12,266,2266
48031950202,862,4,162,1799
48033950100,1445,0,68,308
48035950100,4299,5,450,1938
48035950200,294,13,34,701
48035950300,1267,0,234,1065
48035950400,3256,5,313,1844
48035950500,380,47,52,1256
48035950600,335,2,208,1107
48035950700,1074,11,201,884
48037010100,292,156,14,1394
48037010400,518,85,97,1151
48037010500,526,41,12,550
48037010600,135,2,1,575
48037010700,325,143,6,1262
48037010800,359,186,17,974
48037010903,327,50,9,1013
48037010904,115,63,9,1568
48037010905,357,63,123,682
48037010906,327,166,58,1548
48037011001,354,1,212,1048
48037011002,153,63,7,1555
48037011101,540,45,325,1181
48037011102,431,1,219,568
48037011201,438,7,74,1728
48037011202,359,0,149,1375
48037011301,434,65,273,1083
48037011302,1846,2,319,1119
48037011402,726,22,187,834
48037011403,382,0,515,1148
48037011404,1516,14,534,1757
48037011501,1954,39,450,1941
48037011502,649,83,108,1156
48037011601,1141,49,198,1641
48037011602,1775,2,331,1417
48037011700,1256,0,459,1071
48039660100,94,1,5,1970
48039660200,446,31,179,2162
48039660301,138,111,18,781
48039660302,68,0,14,1080
48039660303,66,44,26,1321
48039660401,173,31,16,954
48039660402,65,2,16,1438
48039660403,65,62,21,971
48039660501,192,29,64,998
48039660502,225,3,536,947
48039660503,890,20,48,1068
48039660504,101,7,18,936
48039660603,121,161,2,0
48039660604,21,0,1,1225
48039660605,49,32,0,1659
48039660606,28,10,2,899
48039660607,50,102,3,872
48039660608,38,0,2,1190
48039660609,57,0,4,1698
48039660610,190,0,77,1795
48039660611,71,2,48,1698
48039660612,118,23,2,1043
48039660613,670,4,338,1230
48039660614,115,1,34,2183
48039660615,705,3,176,1586
48039660616,574,31,9,1478
48039660703,82,105,2,1239
48039660704,31,2,3,2067
48039660705,173,88,204,1125
48039660706,37,74,10,1276
48039660707,101,0,110,1485
48039660708,1494,13,264,2620
48039660803,239,0,34,1285
48039660804,91,16,13,1456
48039660805,134,3,60,1866
48039660806,173,0,31,758
48039660901,233,5,487,455
48039660902,694,2,636,2022
48039661000,782,14,754,3249
48039661100,584,57,328,742
48039661200,248,114,113,705
48039661300,234,40,98,617
48039661400,267,66,174,2095
48039661501,581,15,672,2044
48039661502,432,13,723,1913
48039661601,401,83,309,2028
48039661602,350,9,303,865
48039661700,1081,0,370,1588
48039661800,1692,4,898,3597
48039661901,593,16,580,1202
48039661902,1248,6,526,2794
48039662000,1250,43,349,3323
48039662100,719,31,400,2456
48039662200,413,121,72,2023
48039662300,207,55,111,1746
48039662400,553,51,186,2521
48039662500,369,0,25,1565
48039662600,334,20,103,1586
48039662700,834,0,266,1349
48039662800,831,60,353,2853
48039662900,646,31,406,2171
48039663000,508,13,166,1598
48039663100,582,39,187,2686
48039663200,88,78,0,1583
48039663300,111,0,1,850
48039663400,216,212,9,1840
48039663500,97,56,12,1679
48039663600,58,11,0,2145
48039663700,156,36,22,1163
48039663800,229,112,47,1304
48039663900,318,30,37,458
48039664000,244,70,225,918
48039664100,971,12,732,2392
48039664200,1988,8,301,1899
48039664300,408,61,111,1098
48039664400,435,157,8,1722
48039664501,844,0,515,2583
48039990000,2,0,0,0
48041000103,184,5,352,1255
48041000104,627,20,648,2043
48041000105,119,12,35,1554
48041000106,229,12,475,1738
48041000107,81,203,12,1116
48041000108,178,7,110,793
48041000203,49,170,0,723
48041000204,64,306,0,255
48041000205,522,6,711,1155
48041000206,95,10,123,772
48041000207,764,67,306,1064
48041000301,85,38,128,1064
48041000302,389,4,205,940
48041000401,187,10,67,853
48041000402,45,152,1,222
48041000501,199,35,228,749
48041000502,167,4,17,359
48041000603,272,56,204,1128
48041000605,276,105,553,440
48041000606,37,20,159,279
48041000700,119,69,15,820
48041000800,181,79,13,1667
48041000900,371,68,6,462
48041001001,34,152,130,201
48041001002,119,164,17,732
48041001101,156,77,3,937
48041001102,18,113,0,168
48041001301,119,234,44,97
48041001302,43,208,0,741
48041001303,116,216,9,644
48041001401,24,60,3,5
48041001604,101,238,6,426
48041001605,37,235,10,377
48041001606,26,258,0,302
48041001607,27,68,1,140
48041001608,58,83,3,860
48041001702,88,117,107,222
48041001703,77,207,47,216
48041001704,35,115,0,102
48041001801,138,296,0,1101
48041001803,48,301,3,1235
48041001804,43,117,0,264
48041001901,59,57,17,940
48041001902,131,94,11,743
48041002001,99,0,2,2000
48041002006,53,33,1,491
48041002009,92,4,8,1775
48041002010,265,0,234,1669
48041002011,222,44,194,2339
48041002014,212,334,32,634
48041002016,221,52,91,939
48041002017,122,101,0,0
48041002018,18,94,7,1040
48041002019,33,0,0,1152
48041002020,272,3,41,888
48041002021,465,98,200,1098
48041002022,120,168,7,1129
48041002023,6,132,20,10
48041002024,16,291,17,24
48041002025,73,13,0,1638
48041002026,72,0,11,1470
48041002100,269,45,5,23
48041980000,39,0,0,0
48043950300,409,125,380,1696
48043950400,269,4,284,651
48043950500,3674,6,531,2532
48045950200,1405,0,0,1317
48047950100,1937,0,208,846
48047950200,544,20,248,1769
48049950100,1425,0,89,2785
48049950201,1012,10,54,1688
48049950202,1098,5,53,2878
48049950300,1746,2,25,2740
48049950500,676,15,21,1975
48049950600,322,143,6,1063
48049950700,415,19,1,388
48049950800,268,53,2,1222
48049950900,154,89,0,1950
48049951000,118,26,1,1284
48049951100,496,57,13,1672
48049951200,881,55,26,2366
48049951300,1401,26,45,2235
48051970100,981,0,292,871
48051970201,1062,0,236,1299
48051970202,1242,1,716,1186
48051970300,698,65,163,1501
48051970400,1445,5,452,1775
48051970501,573,0,595,1112
48051970502,895,15,313,1224
48053960101,1690,14,1100,2407
48053960102,746,11,293,1225
48053960200,1885,0,471,2959
48053960301,643,33,152,826
48053960302,536,79,143,1853
48053960401,613,6,518,2606
48053960402,1029,0,394,1842
48053960501,473,8,654,1351
48053960502,530,2,223,1647
48053960600,538,4,308,2277
48053960701,553,166,93,1183
48053960702,740,115,162,1066
48053960801,215,15,272,818
48053960802,855,1,226,1837
48053960803,724,0,342,1218
48055960102,710,1,1079,1917
48055960103,488,7,1608,1641
48055960104,254,0,561,680
48055960200,355,86,85,1099
48055960300,199,127,5,1602
48055960400,294,62,176,1009
48055960501,493,58,251,737
48055960502,307,2,534,1020
48055960600,684,0,675,1615
48055960701,298,12,117,757
48055960702,340,59,24,1001
48057000100,400,88,252,1631
48057000200,205,177,216,1237
48057000300,1476,138,107,1385
48057000401,868,39,421,1696
48057000402,653,33,198,1349
48057000501,1079,16,525,1955
48057000502,1019,9,283,1486
